# [1]Indel length	[2]Mean VAF
-60	0.57
-59	0.61
-58	0.59
-57	0.57
-56	0.65
-55	0.70
-54	0.56
-53	0.54
-52	0.63
-51	0.64
-50	0.58
-49	0.56
-48	0.59
-47	0.57
-46	0.59
-45	0.57
-44	0.63
-43	0.69
-42	0.62
-41	0.61
-40	0.58
-39	0.60
-38	0.63
-37	0.59
-36	0.62
-35	0.58
-34	0.63
-33	0.60
-32	0.63
-31	0.65
-30	0.63
-29	0.65
-28	0.64
-27	0.61
-26	0.63
-25	0.63
-24	0.63
-23	0.61
-22	0.65
-21	0.63
-20	0.62
-19	0.66
-18	0.64
-17	0.65
-16	0.63
-15	0.63
-14	0.64
-13	0.66
-12	0.63
-11	0.66
-10	0.62
-9	0.65
-8	0.62
-7	0.65
-6	0.63
-5	0.63
-4	0.63
-3	0.64
-2	0.64
-1	0.68
1	0.67
2	0.63
3	0.64
4	0.64
5	0.62
6	0.59
7	0.59
8	0.58
9	0.59
10	0.57
11	0.60
12	0.57
13	0.59
14	0.55
15	0.57
16	0.57
17	0.58
18	0.55
19	0.61
20	0.56
21	0.61
22	0.57
23	0.62
24	0.57
25	0.58
26	0.57
27	0.63
28	0.57
29	0.59
30	0.58
31	0.63
32	0.58
33	0.61
34	0.58
35	0.57
36	0.58
37	0.62
38	0.58
39	0.63
40	0.61
41	0.65
42	0.60
43	0.56
44	0.56
45	0.58
46	0.61
47	0.61
48	0.58
49	0.62
50	0.65
51	0.67
52	0.67
53	0.65
54	0.67
55	0.63
56	0.63
57	0.60
58	0.67
59	0.65
60	0.63
