# [1]Indel length	[2]Count
-60	2508
-59	47
-58	92
-57	58
-56	106
-55	62
-54	110
-53	65
-52	123
-51	86
-50	165
-49	161
-48	201
-47	102
-46	168
-45	112
-44	197
-43	110
-42	220
-41	148
-40	389
-39	171
-38	307
-37	201
-36	439
-35	238
-34	403
-33	271
-32	633
-31	305
-30	773
-29	398
-28	943
-27	471
-26	950
-25	728
-24	1572
-23	642
-22	1292
-21	787
-20	2480
-19	1003
-18	2266
-17	1228
-16	3815
-15	2308
-14	3603
-13	2107
-12	7641
-11	2750
-10	7771
-9	4307
-8	13572
-7	5568
-6	16247
-5	14974
-4	50912
-3	35119
-2	92358
-1	230452
1	233993
2	91756
3	33206
4	48401
5	14024
6	15798
7	5203
8	13656
9	4116
10	7452
11	2578
12	7412
13	1882
14	3311
15	2195
16	3670
17	1093
18	2066
19	853
20	2479
21	821
22	1221
23	582
24	1498
25	647
26	825
27	475
28	882
29	345
30	714
31	296
32	572
33	247
34	367
35	235
36	419
37	195
38	238
39	171
40	379
41	135
42	220
43	129
44	191
45	129
46	146
47	115
48	188
49	115
50	140
51	80
52	139
53	77
54	107
55	77
56	104
57	60
58	89
59	60
60	2643
