# [1]Indel length	[2]Count
-60	2375
-59	50
-58	85
-57	53
-56	108
-55	58
-54	115
-53	59
-52	115
-51	84
-50	156
-49	143
-48	185
-47	93
-46	155
-45	127
-44	206
-43	112
-42	220
-41	136
-40	370
-39	179
-38	307
-37	204
-36	406
-35	262
-34	399
-33	247
-32	593
-31	332
-30	728
-29	355
-28	903
-27	489
-26	903
-25	660
-24	1484
-23	613
-22	1253
-21	805
-20	2431
-19	897
-18	2149
-17	1160
-16	3664
-15	2266
-14	3577
-13	2008
-12	7553
-11	2663
-10	7634
-9	4192
-8	13286
-7	5386
-6	16018
-5	14878
-4	49945
-3	34368
-2	90794
-1	225874
1	228238
2	89308
3	31999
4	47315
5	13620
6	15305
7	4844
8	12958
9	3885
10	7125
11	2380
12	7015
13	1765
14	3072
15	2064
16	3415
17	990
18	2028
19	812
20	2356
21	729
22	1110
23	546
24	1402
25	574
26	777
27	436
28	830
29	317
30	660
31	301
32	536
33	244
34	354
35	223
36	387
37	184
38	229
39	155
40	290
41	144
42	186
43	99
44	139
45	110
46	121
47	99
48	148
49	111
50	149
51	88
52	139
53	78
54	121
55	77
56	96
57	63
58	70
59	42
60	2423
