# [1]Indel length	[2]Mean VAF
-60	0.57
-59	0.57
-58	0.58
-57	0.60
-56	0.68
-55	0.57
-54	0.60
-53	0.60
-52	0.63
-51	0.57
-50	0.59
-49	0.57
-48	0.56
-47	0.58
-46	0.60
-45	0.57
-44	0.64
-43	0.65
-42	0.64
-41	0.66
-40	0.60
-39	0.62
-38	0.64
-37	0.61
-36	0.64
-35	0.61
-34	0.64
-33	0.62
-32	0.66
-31	0.66
-30	0.63
-29	0.61
-28	0.64
-27	0.63
-26	0.64
-25	0.62
-24	0.64
-23	0.63
-22	0.64
-21	0.64
-20	0.63
-19	0.65
-18	0.64
-17	0.64
-16	0.63
-15	0.62
-14	0.65
-13	0.65
-12	0.63
-11	0.65
-10	0.62
-9	0.65
-8	0.63
-7	0.65
-6	0.63
-5	0.63
-4	0.63
-3	0.63
-2	0.64
-1	0.68
1	0.67
2	0.63
3	0.63
4	0.63
5	0.62
6	0.59
7	0.59
8	0.58
9	0.59
10	0.57
11	0.60
12	0.57
13	0.59
14	0.56
15	0.58
16	0.56
17	0.59
18	0.56
19	0.62
20	0.55
21	0.60
22	0.55
23	0.63
24	0.56
25	0.58
26	0.56
27	0.61
28	0.58
29	0.58
30	0.57
31	0.63
32	0.57
33	0.61
34	0.58
35	0.59
36	0.58
37	0.59
38	0.62
39	0.63
40	0.58
41	0.66
42	0.57
43	0.56
44	0.59
45	0.58
46	0.58
47	0.64
48	0.61
49	0.67
50	0.63
51	0.59
52	0.59
53	0.68
54	0.60
55	0.56
56	0.56
57	0.64
58	0.64
59	0.58
60	0.61
