# [1]Indel length	[2]Count
-60	2410
-59	42
-58	74
-57	62
-56	114
-55	61
-54	97
-53	64
-52	101
-51	61
-50	155
-49	148
-48	215
-47	115
-46	155
-45	126
-44	219
-43	113
-42	217
-41	137
-40	390
-39	175
-38	308
-37	208
-36	446
-35	243
-34	377
-33	272
-32	625
-31	331
-30	721
-29	391
-28	940
-27	528
-26	914
-25	691
-24	1510
-23	613
-22	1281
-21	836
-20	2448
-19	977
-18	2190
-17	1186
-16	3800
-15	2415
-14	3540
-13	2144
-12	7595
-11	2702
-10	7733
-9	4224
-8	13612
-7	5488
-6	16243
-5	15187
-4	50560
-3	34819
-2	92060
-1	229582
1	233147
2	90983
3	33107
4	48243
5	14101
6	15751
7	5237
8	13237
9	4025
10	7254
11	2557
12	7252
13	1892
14	3345
15	2242
16	3639
17	1044
18	2194
19	851
20	2477
21	843
22	1200
23	618
24	1460
25	640
26	826
27	469
28	882
29	356
30	691
31	298
32	569
33	250
34	372
35	288
36	401
37	174
38	250
39	185
40	329
41	134
42	204
43	128
44	164
45	118
46	141
47	107
48	161
49	115
50	126
51	77
52	129
53	78
54	131
55	70
56	100
57	61
58	85
59	60
60	2581
