# [1]Indel length	[2]Mean VAF
-60	0.57
-59	0.60
-58	0.61
-57	0.60
-56	0.64
-55	0.62
-54	0.59
-53	0.59
-52	0.62
-51	0.57
-50	0.64
-49	0.54
-48	0.59
-47	0.55
-46	0.60
-45	0.54
-44	0.64
-43	0.57
-42	0.61
-41	0.64
-40	0.62
-39	0.62
-38	0.62
-37	0.57
-36	0.63
-35	0.63
-34	0.65
-33	0.58
-32	0.64
-31	0.63
-30	0.64
-29	0.62
-28	0.64
-27	0.61
-26	0.64
-25	0.62
-24	0.63
-23	0.63
-22	0.64
-21	0.63
-20	0.62
-19	0.65
-18	0.64
-17	0.65
-16	0.63
-15	0.63
-14	0.64
-13	0.66
-12	0.63
-11	0.66
-10	0.63
-9	0.65
-8	0.62
-7	0.66
-6	0.63
-5	0.63
-4	0.63
-3	0.63
-2	0.64
-1	0.68
1	0.67
2	0.63
3	0.64
4	0.64
5	0.63
6	0.60
7	0.61
8	0.58
9	0.61
10	0.58
11	0.61
12	0.58
13	0.63
14	0.57
15	0.61
16	0.57
17	0.62
18	0.58
19	0.62
20	0.57
21	0.63
22	0.58
23	0.63
24	0.57
25	0.61
26	0.59
27	0.63
28	0.60
29	0.63
30	0.59
31	0.64
32	0.57
33	0.64
34	0.58
35	0.60
36	0.58
37	0.61
38	0.60
39	0.62
40	0.58
41	0.67
42	0.62
43	0.61
44	0.62
45	0.59
46	0.63
47	0.62
48	0.61
49	0.64
50	0.66
51	0.61
52	0.67
53	0.66
54	0.66
55	0.63
56	0.60
57	0.60
58	0.62
59	0.64
60	0.65
