# [1]Indel length	[2]Mean VAF
-60	0.56
-59	0.50
-58	0.52
-57	0.55
-56	0.59
-55	0.63
-54	0.53
-53	0.66
-52	0.58
-51	0.57
-50	0.57
-49	0.52
-48	0.57
-47	0.55
-46	0.61
-45	0.56
-44	0.61
-43	0.65
-42	0.62
-41	0.63
-40	0.59
-39	0.58
-38	0.64
-37	0.60
-36	0.61
-35	0.58
-34	0.63
-33	0.62
-32	0.63
-31	0.62
-30	0.63
-29	0.62
-28	0.64
-27	0.59
-26	0.62
-25	0.62
-24	0.63
-23	0.61
-22	0.64
-21	0.62
-20	0.61
-19	0.65
-18	0.64
-17	0.65
-16	0.63
-15	0.63
-14	0.63
-13	0.66
-12	0.62
-11	0.65
-10	0.62
-9	0.65
-8	0.62
-7	0.65
-6	0.62
-5	0.63
-4	0.63
-3	0.63
-2	0.64
-1	0.68
1	0.67
2	0.62
3	0.64
4	0.63
5	0.62
6	0.58
7	0.60
8	0.57
9	0.59
10	0.57
11	0.60
12	0.57
13	0.59
14	0.55
15	0.57
16	0.56
17	0.59
18	0.56
19	0.61
20	0.56
21	0.59
22	0.56
23	0.59
24	0.57
25	0.59
26	0.56
27	0.60
28	0.56
29	0.62
30	0.57
31	0.64
32	0.58
33	0.60
34	0.58
35	0.59
36	0.58
37	0.63
38	0.59
39	0.59
40	0.58
41	0.68
42	0.66
43	0.62
44	0.56
45	0.59
46	0.60
47	0.62
48	0.57
49	0.61
50	0.61
51	0.61
52	0.63
53	0.66
54	0.61
55	0.56
56	0.64
57	0.66
58	0.61
59	0.63
60	0.63
