# [1]Indel length	[2]Count
-60	2520
-59	43
-58	71
-57	52
-56	117
-55	72
-54	117
-53	63
-52	120
-51	89
-50	168
-49	158
-48	187
-47	110
-46	165
-45	132
-44	208
-43	122
-42	216
-41	141
-40	373
-39	201
-38	281
-37	202
-36	453
-35	276
-34	403
-33	294
-32	672
-31	307
-30	782
-29	382
-28	928
-27	488
-26	963
-25	666
-24	1556
-23	631
-22	1367
-21	827
-20	2519
-19	983
-18	2300
-17	1177
-16	3859
-15	2495
-14	3722
-13	2158
-12	7803
-11	2768
-10	7890
-9	4374
-8	13717
-7	5596
-6	16607
-5	15323
-4	51249
-3	35608
-2	93302
-1	232953
1	236604
2	92477
3	33328
4	48896
5	14134
6	16030
7	5194
8	13618
9	4157
10	7538
11	2577
12	7405
13	1870
14	3385
15	2210
16	3716
17	1036
18	2142
19	845
20	2549
21	818
22	1168
23	613
24	1543
25	666
26	832
27	499
28	909
29	354
30	698
31	337
32	563
33	243
34	360
35	270
36	388
37	183
38	262
39	172
40	342
41	143
42	218
43	131
44	181
45	146
46	147
47	98
48	186
49	124
50	132
51	84
52	131
53	86
54	129
55	73
56	107
57	60
58	85
59	71
60	2772
