# [1]Indel length	[2]Mean VAF
-60	0.55
-59	0.56
-58	0.58
-57	0.56
-56	0.59
-55	0.61
-54	0.58
-53	0.60
-52	0.56
-51	0.53
-50	0.60
-49	0.55
-48	0.61
-47	0.55
-46	0.58
-45	0.59
-44	0.63
-43	0.62
-42	0.63
-41	0.56
-40	0.60
-39	0.58
-38	0.62
-37	0.56
-36	0.62
-35	0.59
-34	0.62
-33	0.59
-32	0.63
-31	0.63
-30	0.61
-29	0.63
-28	0.62
-27	0.59
-26	0.63
-25	0.61
-24	0.62
-23	0.61
-22	0.63
-21	0.62
-20	0.60
-19	0.63
-18	0.62
-17	0.63
-16	0.62
-15	0.62
-14	0.62
-13	0.65
-12	0.61
-11	0.64
-10	0.61
-9	0.63
-8	0.60
-7	0.64
-6	0.61
-5	0.62
-4	0.61
-3	0.62
-2	0.62
-1	0.66
1	0.66
2	0.61
3	0.62
4	0.62
5	0.61
6	0.57
7	0.59
8	0.57
9	0.58
10	0.56
11	0.58
12	0.56
13	0.59
14	0.54
15	0.56
16	0.56
17	0.59
18	0.53
19	0.58
20	0.54
21	0.60
22	0.55
23	0.60
24	0.55
25	0.57
26	0.55
27	0.59
28	0.55
29	0.59
30	0.56
31	0.61
32	0.57
33	0.58
34	0.58
35	0.61
36	0.58
37	0.61
38	0.58
39	0.57
40	0.57
41	0.64
42	0.61
43	0.58
44	0.59
45	0.60
46	0.55
47	0.56
48	0.64
49	0.64
50	0.60
51	0.62
52	0.64
53	0.63
54	0.60
55	0.56
56	0.56
57	0.60
58	0.65
59	0.68
60	0.64
