# [1]Indel length	[2]Count
-60	2604
-59	46
-58	86
-57	66
-56	145
-55	63
-54	114
-53	64
-52	138
-51	73
-50	164
-49	161
-48	197
-47	128
-46	182
-45	131
-44	224
-43	131
-42	238
-41	172
-40	414
-39	187
-38	308
-37	228
-36	455
-35	258
-34	432
-33	270
-32	637
-31	345
-30	785
-29	408
-28	963
-27	524
-26	966
-25	761
-24	1631
-23	647
-22	1321
-21	872
-20	2792
-19	1005
-18	2440
-17	1317
-16	4070
-15	2538
-14	3946
-13	2300
-12	8242
-11	3014
-10	8381
-9	4637
-8	14419
-7	5942
-6	17335
-5	16212
-4	54105
-3	37529
-2	98737
-1	245686
1	249335
2	97602
3	35438
4	51292
5	14890
6	16945
7	5490
8	14351
9	4371
10	7835
11	2769
12	7848
13	2059
14	3547
15	2402
16	3911
17	1165
18	2222
19	895
20	2595
21	819
22	1272
23	586
24	1617
25	671
26	862
27	491
28	956
29	369
30	757
31	355
32	611
33	252
34	409
35	280
36	468
37	225
38	280
39	185
40	356
41	170
42	217
43	143
44	207
45	119
46	172
47	121
48	215
49	123
50	159
51	105
52	151
53	91
54	117
55	98
56	126
57	66
58	91
59	67
60	2899
