# [1]Indel length	[2]Count
-60	2419
-59	42
-58	79
-57	49
-56	123
-55	47
-54	104
-53	66
-52	115
-51	74
-50	156
-49	157
-48	198
-47	102
-46	154
-45	118
-44	204
-43	104
-42	219
-41	140
-40	363
-39	181
-38	325
-37	201
-36	409
-35	245
-34	386
-33	267
-32	634
-31	322
-30	758
-29	366
-28	919
-27	499
-26	908
-25	674
-24	1560
-23	625
-22	1287
-21	789
-20	2492
-19	974
-18	2210
-17	1187
-16	3720
-15	2280
-14	3539
-13	2052
-12	7663
-11	2753
-10	7637
-9	4226
-8	13399
-7	5434
-6	16360
-5	14805
-4	50333
-3	34441
-2	91008
-1	227917
1	231318
2	89964
3	32493
4	47851
5	13776
6	15672
7	4926
8	13227
9	3933
10	7198
11	2395
12	7202
13	1781
14	3129
15	2187
16	3562
17	1026
18	1985
19	799
20	2387
21	807
22	1097
23	587
24	1364
25	619
26	741
27	438
28	798
29	303
30	657
31	266
32	523
33	241
34	333
35	248
36	371
37	182
38	248
39	150
40	332
41	128
42	193
43	103
44	162
45	105
46	124
47	101
48	159
49	108
50	116
51	72
52	130
53	84
54	101
55	68
56	96
57	60
58	74
59	61
60	2360
