# [1]Indel length	[2]Count
-60	2430
-59	44
-58	79
-57	46
-56	126
-55	69
-54	117
-53	62
-52	137
-51	92
-50	170
-49	160
-48	194
-47	108
-46	171
-45	124
-44	194
-43	105
-42	224
-41	146
-40	375
-39	194
-38	293
-37	211
-36	446
-35	247
-34	425
-33	252
-32	616
-31	314
-30	758
-29	385
-28	907
-27	488
-26	854
-25	694
-24	1488
-23	642
-22	1276
-21	817
-20	2469
-19	914
-18	2162
-17	1162
-16	3755
-15	2366
-14	3507
-13	2059
-12	7452
-11	2698
-10	7802
-9	4262
-8	13524
-7	5497
-6	16123
-5	15089
-4	50262
-3	34683
-2	90954
-1	227918
1	231406
2	90601
3	32574
4	47800
5	13983
6	15665
7	5119
8	13318
9	4014
10	7355
11	2556
12	7238
13	1830
14	3251
15	2194
16	3556
17	1054
18	2114
19	858
20	2509
21	797
22	1186
23	565
24	1445
25	624
26	816
27	451
28	839
29	323
30	684
31	277
32	573
33	257
34	374
35	258
36	390
37	186
38	265
39	158
40	311
41	114
42	176
43	125
44	165
45	131
46	132
47	100
48	167
49	106
50	141
51	92
52	121
53	75
54	106
55	78
56	105
57	53
58	68
59	61
60	2604
