# [1]Indel length	[2]Count
-60	2619
-59	43
-58	76
-57	58
-56	129
-55	68
-54	121
-53	85
-52	121
-51	88
-50	163
-49	146
-48	211
-47	110
-46	156
-45	130
-44	191
-43	125
-42	222
-41	161
-40	398
-39	172
-38	321
-37	204
-36	471
-35	264
-34	424
-33	274
-32	660
-31	318
-30	776
-29	393
-28	959
-27	492
-26	929
-25	662
-24	1542
-23	685
-22	1288
-21	834
-20	2595
-19	1005
-18	2305
-17	1211
-16	3881
-15	2389
-14	3745
-13	2148
-12	7758
-11	2747
-10	7920
-9	4411
-8	13851
-7	5623
-6	16490
-5	15140
-4	51086
-3	35129
-2	93450
-1	232498
1	236434
2	92701
3	33690
4	48986
5	14225
6	16124
7	5288
8	13671
9	4242
10	7587
11	2661
12	7651
13	1917
14	3357
15	2278
16	3805
17	1110
18	2153
19	902
20	2525
21	807
22	1236
23	630
24	1498
25	678
26	876
27	518
28	878
29	341
30	790
31	336
32	599
33	249
34	408
35	269
36	462
37	224
38	267
39	161
40	372
41	136
42	213
43	127
44	169
45	140
46	156
47	104
48	174
49	125
50	126
51	84
52	134
53	89
54	135
55	88
56	103
57	71
58	80
59	67
60	2890
