# [1]Indel length	[2]Mean VAF
-60	0.57
-59	0.57
-58	0.54
-57	0.60
-56	0.60
-55	0.55
-54	0.61
-53	0.53
-52	0.58
-51	0.54
-50	0.58
-49	0.64
-48	0.60
-47	0.65
-46	0.61
-45	0.61
-44	0.62
-43	0.61
-42	0.65
-41	0.65
-40	0.57
-39	0.62
-38	0.64
-37	0.56
-36	0.65
-35	0.59
-34	0.67
-33	0.60
-32	0.66
-31	0.66
-30	0.63
-29	0.64
-28	0.64
-27	0.62
-26	0.66
-25	0.63
-24	0.65
-23	0.64
-22	0.66
-21	0.64
-20	0.63
-19	0.67
-18	0.65
-17	0.67
-16	0.64
-15	0.63
-14	0.65
-13	0.67
-12	0.64
-11	0.67
-10	0.63
-9	0.66
-8	0.63
-7	0.66
-6	0.64
-5	0.64
-4	0.64
-3	0.64
-2	0.65
-1	0.68
1	0.67
2	0.63
3	0.65
4	0.64
5	0.63
6	0.60
7	0.61
8	0.59
9	0.60
10	0.58
11	0.61
12	0.58
13	0.62
14	0.57
15	0.59
16	0.58
17	0.62
18	0.58
19	0.64
20	0.57
21	0.63
22	0.57
23	0.62
24	0.58
25	0.59
26	0.59
27	0.64
28	0.60
29	0.64
30	0.59
31	0.66
32	0.58
33	0.63
34	0.57
35	0.60
36	0.62
37	0.66
38	0.63
39	0.66
40	0.59
41	0.62
42	0.63
43	0.64
44	0.64
45	0.56
46	0.61
47	0.65
48	0.65
49	0.65
50	0.58
51	0.63
52	0.62
53	0.57
54	0.67
55	0.66
56	0.63
57	0.63
58	0.71
59	0.68
60	0.64
