# [1]Indel length	[2]Count
-60	2551
-59	40
-58	84
-57	52
-56	109
-55	54
-54	110
-53	65
-52	111
-51	86
-50	174
-49	143
-48	191
-47	96
-46	165
-45	136
-44	208
-43	124
-42	240
-41	163
-40	382
-39	176
-38	323
-37	202
-36	430
-35	247
-34	396
-33	274
-32	621
-31	322
-30	720
-29	382
-28	926
-27	512
-26	913
-25	703
-24	1507
-23	635
-22	1256
-21	846
-20	2456
-19	953
-18	2200
-17	1160
-16	3714
-15	2369
-14	3616
-13	2105
-12	7660
-11	2759
-10	7772
-9	4214
-8	13410
-7	5520
-6	16105
-5	15005
-4	50540
-3	34848
-2	92249
-1	231311
1	233705
2	91665
3	33429
4	48518
5	14209
6	15970
7	5242
8	13524
9	4129
10	7495
11	2580
12	7411
13	1916
14	3316
15	2285
16	3669
17	1073
18	2125
19	852
20	2419
21	789
22	1145
23	614
24	1560
25	647
26	825
27	474
28	848
29	322
30	693
31	306
32	560
33	228
34	344
35	269
36	440
37	202
38	259
39	178
40	332
41	128
42	195
43	123
44	168
45	123
46	144
47	96
48	170
49	121
50	128
51	70
52	114
53	84
54	112
55	78
56	100
57	69
58	73
59	53
60	2504
