# [1]Indel length	[2]Count
-60	2624
-59	43
-58	77
-57	50
-56	113
-55	64
-54	124
-53	63
-52	128
-51	100
-50	165
-49	173
-48	186
-47	85
-46	162
-45	130
-44	221
-43	135
-42	230
-41	157
-40	367
-39	189
-38	304
-37	213
-36	437
-35	262
-34	426
-33	269
-32	675
-31	299
-30	745
-29	401
-28	938
-27	500
-26	904
-25	718
-24	1566
-23	647
-22	1261
-21	842
-20	2538
-19	993
-18	2332
-17	1231
-16	3793
-15	2403
-14	3679
-13	2126
-12	7771
-11	2730
-10	7797
-9	4427
-8	13427
-7	5557
-6	16495
-5	15259
-4	51020
-3	35317
-2	92946
-1	232419
1	234865
2	91450
3	33238
4	48518
5	14197
6	15925
7	5189
8	13339
9	3988
10	7333
11	2519
12	7389
13	1870
14	3358
15	2215
16	3623
17	1094
18	1977
19	834
20	2455
21	768
22	1133
23	588
24	1478
25	635
26	816
27	477
28	849
29	364
30	645
31	303
32	573
33	244
34	353
35	278
36	433
37	179
38	232
39	169
40	329
41	118
42	201
43	129
44	159
45	130
46	140
47	94
48	157
49	106
50	127
51	79
52	120
53	81
54	95
55	66
56	95
57	63
58	80
59	68
60	2571
