# [1]Indel length	[2]Count
-60	2411
-59	45
-58	85
-57	62
-56	107
-55	56
-54	112
-53	64
-52	129
-51	84
-50	160
-49	168
-48	200
-47	109
-46	160
-45	116
-44	196
-43	106
-42	215
-41	131
-40	395
-39	164
-38	287
-37	226
-36	445
-35	254
-34	385
-33	273
-32	645
-31	341
-30	775
-29	354
-28	917
-27	493
-26	915
-25	695
-24	1480
-23	642
-22	1291
-21	827
-20	2499
-19	955
-18	2294
-17	1193
-16	3788
-15	2454
-14	3691
-13	2126
-12	7626
-11	2741
-10	7808
-9	4333
-8	13372
-7	5615
-6	16234
-5	15201
-4	50465
-3	34989
-2	92072
-1	230148
1	233239
2	91060
3	33080
4	48257
5	14109
6	15918
7	5181
8	13261
9	4097
10	7461
11	2490
12	7308
13	1821
14	3395
15	2177
16	3606
17	1067
18	2123
19	880
20	2471
21	795
22	1176
23	634
24	1523
25	652
26	839
27	479
28	889
29	335
30	710
31	304
32	552
33	248
34	385
35	247
36	403
37	195
38	229
39	151
40	339
41	137
42	221
43	129
44	184
45	115
46	152
47	102
48	194
49	124
50	121
51	86
52	118
53	70
54	112
55	66
56	113
57	74
58	92
59	62
60	2668
