# [1]Indel length	[2]Count
-60	2458
-59	42
-58	83
-57	44
-56	112
-55	62
-54	121
-53	65
-52	107
-51	76
-50	172
-49	151
-48	202
-47	105
-46	152
-45	137
-44	201
-43	119
-42	233
-41	145
-40	368
-39	181
-38	302
-37	209
-36	434
-35	235
-34	398
-33	271
-32	628
-31	317
-30	749
-29	365
-28	928
-27	489
-26	916
-25	702
-24	1505
-23	623
-22	1262
-21	843
-20	2506
-19	990
-18	2230
-17	1157
-16	3712
-15	2363
-14	3554
-13	2091
-12	7640
-11	2737
-10	7591
-9	4363
-8	13277
-7	5511
-6	16040
-5	15030
-4	50052
-3	34675
-2	91344
-1	229120
1	231596
2	90608
3	32923
4	47409
5	14066
6	15513
7	5036
8	12999
9	3930
10	7133
11	2481
12	6999
13	1829
14	3151
15	2161
16	3493
17	1028
18	2042
19	803
20	2397
21	743
22	1107
23	525
24	1425
25	621
26	753
27	455
28	804
29	333
30	675
31	288
32	557
33	257
34	334
35	277
36	369
37	177
38	236
39	162
40	349
41	130
42	211
43	130
44	142
45	132
46	145
47	90
48	172
49	138
50	124
51	74
52	121
53	81
54	109
55	71
56	104
57	72
58	81
59	56
60	2431
