# [1]Indel length	[2]Mean VAF
-60	0.58
-59	0.54
-58	0.56
-57	0.59
-56	0.61
-55	0.63
-54	0.59
-53	0.67
-52	0.61
-51	0.62
-50	0.61
-49	0.59
-48	0.62
-47	0.58
-46	0.63
-45	0.60
-44	0.66
-43	0.68
-42	0.67
-41	0.60
-40	0.65
-39	0.63
-38	0.67
-37	0.63
-36	0.64
-35	0.63
-34	0.66
-33	0.64
-32	0.66
-31	0.63
-30	0.66
-29	0.64
-28	0.65
-27	0.64
-26	0.66
-25	0.66
-24	0.66
-23	0.65
-22	0.67
-21	0.64
-20	0.64
-19	0.66
-18	0.66
-17	0.68
-16	0.64
-15	0.65
-14	0.66
-13	0.67
-12	0.64
-11	0.67
-10	0.64
-9	0.66
-8	0.64
-7	0.66
-6	0.64
-5	0.64
-4	0.64
-3	0.64
-2	0.65
-1	0.68
1	0.67
2	0.64
3	0.65
4	0.64
5	0.64
6	0.61
7	0.63
8	0.60
9	0.63
10	0.59
11	0.64
12	0.59
13	0.64
14	0.59
15	0.60
16	0.59
17	0.64
18	0.59
19	0.64
20	0.59
21	0.63
22	0.60
23	0.64
24	0.62
25	0.62
26	0.62
27	0.64
28	0.62
29	0.60
30	0.62
31	0.63
32	0.62
33	0.67
34	0.64
35	0.63
36	0.61
37	0.65
38	0.63
39	0.63
40	0.63
41	0.67
42	0.63
43	0.63
44	0.66
45	0.59
46	0.62
47	0.65
48	0.68
49	0.66
50	0.66
51	0.66
52	0.63
53	0.70
54	0.65
55	0.57
56	0.66
57	0.66
58	0.58
59	0.71
60	0.64
