# [1]Indel length	[2]Count
-60	2375
-59	47
-58	85
-57	44
-56	96
-55	62
-54	122
-53	58
-52	115
-51	77
-50	168
-49	154
-48	198
-47	101
-46	147
-45	124
-44	198
-43	110
-42	212
-41	131
-40	370
-39	176
-38	295
-37	193
-36	426
-35	254
-34	380
-33	249
-32	671
-31	330
-30	751
-29	405
-28	929
-27	467
-26	864
-25	677
-24	1515
-23	609
-22	1249
-21	795
-20	2453
-19	898
-18	2223
-17	1233
-16	3763
-15	2321
-14	3547
-13	2060
-12	7465
-11	2714
-10	7483
-9	4215
-8	13321
-7	5356
-6	16081
-5	14791
-4	50375
-3	34484
-2	91164
-1	227595
1	230247
2	89383
3	32184
4	47443
5	13626
6	15332
7	4965
8	13268
9	3931
10	7030
11	2356
12	7112
13	1742
14	3135
15	2064
16	3522
17	1026
18	1932
19	793
20	2377
21	793
22	1055
23	586
24	1405
25	600
26	758
27	409
28	790
29	270
30	632
31	283
32	545
33	222
34	316
35	239
36	354
37	173
38	218
39	166
40	307
41	124
42	185
43	127
44	158
45	117
46	137
47	103
48	154
49	107
50	128
51	78
52	125
53	63
54	108
55	67
56	90
57	70
58	82
59	57
60	2287
