# [1]Indel length	[2]Count
-60	2434
-59	36
-58	80
-57	46
-56	99
-55	52
-54	106
-53	66
-52	119
-51	68
-50	143
-49	138
-48	195
-47	100
-46	152
-45	129
-44	190
-43	118
-42	218
-41	135
-40	395
-39	178
-38	279
-37	197
-36	426
-35	236
-34	412
-33	266
-32	633
-31	313
-30	760
-29	373
-28	916
-27	449
-26	855
-25	670
-24	1456
-23	625
-22	1269
-21	775
-20	2436
-19	952
-18	2224
-17	1192
-16	3743
-15	2359
-14	3570
-13	2043
-12	7468
-11	2707
-10	7680
-9	4326
-8	13194
-7	5384
-6	15973
-5	14953
-4	50371
-3	34307
-2	90443
-1	227255
1	230220
2	89443
3	32652
4	47572
5	13709
6	15539
7	5052
8	13083
9	4025
10	7143
11	2507
12	6939
13	1813
14	3285
15	2169
16	3535
17	1014
18	1951
19	814
20	2410
21	754
22	1124
23	550
24	1438
25	620
26	757
27	461
28	810
29	353
30	623
31	282
32	523
33	239
34	323
35	237
36	349
37	181
38	225
39	164
40	315
41	121
42	192
43	107
44	167
45	108
46	123
47	93
48	158
49	100
50	129
51	72
52	114
53	69
54	114
55	70
56	89
57	67
58	74
59	56
60	2351
