# [1]Indel length	[2]Count
-60	2316
-59	43
-58	76
-57	55
-56	102
-55	56
-54	97
-53	65
-52	107
-51	67
-50	144
-49	121
-48	188
-47	96
-46	151
-45	121
-44	187
-43	103
-42	199
-41	138
-40	360
-39	172
-38	285
-37	185
-36	436
-35	237
-34	396
-33	244
-32	658
-31	316
-30	728
-29	357
-28	858
-27	469
-26	896
-25	641
-24	1477
-23	624
-22	1246
-21	795
-20	2409
-19	925
-18	2199
-17	1108
-16	3659
-15	2266
-14	3506
-13	2016
-12	7452
-11	2664
-10	7484
-9	4169
-8	13293
-7	5359
-6	16033
-5	14888
-4	49953
-3	34159
-2	90442
-1	225717
1	228664
2	88847
3	32069
4	47158
5	13471
6	15456
7	4806
8	12881
9	3861
10	7081
11	2370
12	6945
13	1706
14	3119
15	2067
16	3368
17	1036
18	1963
19	785
20	2256
21	738
22	1077
23	538
24	1369
25	614
26	747
27	457
28	845
29	318
30	638
31	263
32	506
33	227
34	318
35	251
36	349
37	170
38	227
39	168
40	286
41	130
42	178
43	103
44	139
45	108
46	131
47	101
48	133
49	103
50	123
51	71
52	121
53	71
54	99
55	72
56	79
57	54
58	87
59	54
60	2194
