# [1]Indel length	[2]Count
-60	2525
-59	48
-58	89
-57	59
-56	115
-55	46
-54	129
-53	69
-52	133
-51	79
-50	175
-49	160
-48	204
-47	115
-46	169
-45	136
-44	227
-43	115
-42	224
-41	159
-40	384
-39	188
-38	316
-37	215
-36	428
-35	262
-34	405
-33	270
-32	664
-31	326
-30	737
-29	403
-28	926
-27	497
-26	917
-25	721
-24	1532
-23	648
-22	1301
-21	833
-20	2561
-19	1005
-18	2228
-17	1203
-16	3736
-15	2429
-14	3555
-13	2144
-12	7749
-11	2767
-10	7741
-9	4355
-8	13466
-7	5547
-6	16273
-5	15227
-4	50484
-3	35042
-2	92061
-1	230117
1	233467
2	91368
3	32936
4	48022
5	14155
6	15657
7	5010
8	13364
9	3949
10	7360
11	2563
12	7339
13	1832
14	3270
15	2243
16	3631
17	1062
18	2112
19	890
20	2466
21	805
22	1140
23	585
24	1435
25	622
26	749
27	476
28	889
29	337
30	684
31	297
32	609
33	272
34	344
35	276
36	410
37	196
38	264
39	160
40	346
41	128
42	203
43	117
44	169
45	122
46	135
47	112
48	177
49	133
50	120
51	87
52	127
53	89
54	105
55	68
56	104
57	65
58	93
59	61
60	2653
