# [1]Indel length	[2]Mean VAF
-60	0.57
-59	0.55
-58	0.46
-57	0.62
-56	0.60
-55	0.57
-54	0.58
-53	0.51
-52	0.59
-51	0.63
-50	0.62
-49	0.55
-48	0.60
-47	0.59
-46	0.59
-45	0.59
-44	0.62
-43	0.58
-42	0.60
-41	0.63
-40	0.61
-39	0.58
-38	0.63
-37	0.60
-36	0.62
-35	0.60
-34	0.63
-33	0.61
-32	0.64
-31	0.65
-30	0.62
-29	0.64
-28	0.63
-27	0.61
-26	0.64
-25	0.63
-24	0.63
-23	0.63
-22	0.65
-21	0.62
-20	0.63
-19	0.66
-18	0.64
-17	0.65
-16	0.64
-15	0.63
-14	0.64
-13	0.66
-12	0.63
-11	0.65
-10	0.62
-9	0.65
-8	0.62
-7	0.65
-6	0.63
-5	0.63
-4	0.63
-3	0.64
-2	0.64
-1	0.68
1	0.67
2	0.63
3	0.63
4	0.63
5	0.62
6	0.59
7	0.58
8	0.58
9	0.60
10	0.57
11	0.59
12	0.58
13	0.59
14	0.56
15	0.57
16	0.56
17	0.59
18	0.55
19	0.60
20	0.55
21	0.60
22	0.56
23	0.60
24	0.58
25	0.57
26	0.57
27	0.61
28	0.56
29	0.60
30	0.57
31	0.67
32	0.57
33	0.64
34	0.58
35	0.62
36	0.58
37	0.63
38	0.62
39	0.60
40	0.59
41	0.64
42	0.61
43	0.61
44	0.62
45	0.64
46	0.59
47	0.58
48	0.59
49	0.60
50	0.60
51	0.62
52	0.62
53	0.65
54	0.58
55	0.62
56	0.61
57	0.66
58	0.61
59	0.67
60	0.63
