# [1]Indel length	[2]Count
-60	2350
-59	43
-58	76
-57	56
-56	94
-55	56
-54	122
-53	63
-52	114
-51	81
-50	168
-49	147
-48	196
-47	102
-46	169
-45	111
-44	198
-43	117
-42	229
-41	144
-40	358
-39	181
-38	303
-37	220
-36	437
-35	222
-34	437
-33	269
-32	619
-31	305
-30	775
-29	361
-28	932
-27	502
-26	947
-25	673
-24	1492
-23	637
-22	1288
-21	793
-20	2582
-19	985
-18	2340
-17	1201
-16	3846
-15	2296
-14	3627
-13	2088
-12	7563
-11	2748
-10	7626
-9	4227
-8	13468
-7	5392
-6	16197
-5	15030
-4	50470
-3	34838
-2	91745
-1	229782
1	231985
2	90250
3	32604
4	48164
5	13971
6	15674
7	5166
8	13244
9	3911
10	7173
11	2452
12	7255
13	1838
14	3123
15	2156
16	3495
17	1017
18	2017
19	791
20	2436
21	759
22	1136
23	568
24	1454
25	600
26	805
27	463
28	802
29	314
30	700
31	303
32	552
33	253
34	376
35	267
36	372
37	196
38	247
39	156
40	322
41	125
42	197
43	114
44	162
45	115
46	133
47	119
48	167
49	105
50	137
51	93
52	129
53	89
54	133
55	76
56	96
57	64
58	80
59	63
60	2635
