# [1]Indel length	[2]Mean VAF
-60	0.56
-59	0.57
-58	0.59
-57	0.64
-56	0.59
-55	0.60
-54	0.61
-53	0.58
-52	0.60
-51	0.55
-50	0.62
-49	0.58
-48	0.58
-47	0.62
-46	0.58
-45	0.60
-44	0.60
-43	0.61
-42	0.61
-41	0.61
-40	0.60
-39	0.62
-38	0.62
-37	0.61
-36	0.63
-35	0.58
-34	0.63
-33	0.60
-32	0.63
-31	0.63
-30	0.64
-29	0.62
-28	0.64
-27	0.63
-26	0.65
-25	0.61
-24	0.63
-23	0.61
-22	0.65
-21	0.63
-20	0.62
-19	0.65
-18	0.64
-17	0.66
-16	0.62
-15	0.64
-14	0.65
-13	0.66
-12	0.63
-11	0.65
-10	0.62
-9	0.65
-8	0.62
-7	0.65
-6	0.62
-5	0.63
-4	0.63
-3	0.63
-2	0.64
-1	0.68
1	0.67
2	0.62
3	0.63
4	0.63
5	0.61
6	0.58
7	0.58
8	0.57
9	0.58
10	0.56
11	0.57
12	0.56
13	0.57
14	0.55
15	0.56
16	0.55
17	0.58
18	0.54
19	0.59
20	0.55
21	0.58
22	0.55
23	0.59
24	0.57
25	0.58
26	0.55
27	0.61
28	0.56
29	0.58
30	0.57
31	0.63
32	0.56
33	0.64
34	0.54
35	0.56
36	0.59
37	0.62
38	0.57
39	0.57
40	0.55
41	0.63
42	0.58
43	0.58
44	0.59
45	0.58
46	0.58
47	0.59
48	0.66
49	0.61
50	0.55
51	0.62
52	0.58
53	0.64
54	0.59
55	0.59
56	0.64
57	0.62
58	0.56
59	0.64
60	0.61
