# [1]Indel length	[2]Count
-60	2487
-59	58
-58	92
-57	60
-56	108
-55	67
-54	126
-53	69
-52	127
-51	82
-50	171
-49	166
-48	204
-47	112
-46	150
-45	116
-44	205
-43	108
-42	224
-41	149
-40	377
-39	185
-38	311
-37	194
-36	432
-35	254
-34	406
-33	255
-32	622
-31	290
-30	763
-29	368
-28	949
-27	533
-26	873
-25	684
-24	1558
-23	635
-22	1277
-21	820
-20	2455
-19	978
-18	2263
-17	1207
-16	3728
-15	2354
-14	3593
-13	2115
-12	7710
-11	2746
-10	7723
-9	4354
-8	13384
-7	5592
-6	16359
-5	14859
-4	50222
-3	34952
-2	91988
-1	230283
1	233473
2	91055
3	33194
4	47913
5	14135
6	15750
7	5214
8	13454
9	4095
10	7290
11	2554
12	7334
13	1865
14	3254
15	2233
16	3713
17	1115
18	2138
19	855
20	2520
21	760
22	1167
23	605
24	1503
25	612
26	870
27	459
28	885
29	367
30	720
31	319
32	591
33	251
34	379
35	263
36	406
37	192
38	251
39	175
40	341
41	124
42	219
43	125
44	184
45	126
46	154
47	118
48	191
49	119
50	149
51	81
52	132
53	89
54	117
55	76
56	100
57	70
58	88
59	60
60	2767
