# [1]Indel length	[2]Count
-60	2589
-59	53
-58	83
-57	59
-56	120
-55	61
-54	121
-53	78
-52	127
-51	87
-50	159
-49	185
-48	194
-47	107
-46	164
-45	129
-44	185
-43	141
-42	213
-41	165
-40	377
-39	193
-38	346
-37	219
-36	449
-35	258
-34	403
-33	273
-32	683
-31	311
-30	787
-29	371
-28	918
-27	527
-26	943
-25	706
-24	1552
-23	620
-22	1305
-21	851
-20	2545
-19	971
-18	2269
-17	1198
-16	3804
-15	2396
-14	3716
-13	2074
-12	7705
-11	2825
-10	7813
-9	4416
-8	13606
-7	5568
-6	16510
-5	15268
-4	51086
-3	35470
-2	93030
-1	232628
1	236130
2	92125
3	33358
4	48827
5	14127
6	15885
7	5170
8	13799
9	4044
10	7507
11	2531
12	7396
13	1845
14	3340
15	2190
16	3696
17	1087
18	2083
19	866
20	2506
21	808
22	1239
23	601
24	1482
25	680
26	816
27	468
28	853
29	339
30	702
31	320
32	616
33	249
34	368
35	263
36	421
37	215
38	270
39	180
40	339
41	129
42	214
43	126
44	181
45	134
46	145
47	121
48	191
49	109
50	142
51	97
52	119
53	82
54	112
55	80
56	101
57	66
58	104
59	65
60	2803
