# [1]Indel length	[2]Mean VAF
-60	0.59
-59	0.65
-58	0.58
-57	0.58
-56	0.60
-55	0.61
-54	0.65
-53	0.58
-52	0.59
-51	0.62
-50	0.62
-49	0.56
-48	0.60
-47	0.59
-46	0.67
-45	0.62
-44	0.65
-43	0.67
-42	0.67
-41	0.60
-40	0.63
-39	0.63
-38	0.63
-37	0.61
-36	0.64
-35	0.60
-34	0.66
-33	0.59
-32	0.65
-31	0.65
-30	0.65
-29	0.63
-28	0.65
-27	0.65
-26	0.65
-25	0.65
-24	0.66
-23	0.63
-22	0.65
-21	0.64
-20	0.63
-19	0.67
-18	0.65
-17	0.67
-16	0.65
-15	0.65
-14	0.65
-13	0.66
-12	0.64
-11	0.67
-10	0.64
-9	0.66
-8	0.64
-7	0.66
-6	0.64
-5	0.64
-4	0.64
-3	0.64
-2	0.65
-1	0.69
1	0.68
2	0.64
3	0.65
4	0.65
5	0.65
6	0.61
7	0.62
8	0.60
9	0.62
10	0.59
11	0.62
12	0.59
13	0.64
14	0.59
15	0.60
16	0.58
17	0.64
18	0.58
19	0.64
20	0.58
21	0.65
22	0.59
23	0.65
24	0.60
25	0.61
26	0.61
27	0.65
28	0.60
29	0.62
30	0.59
31	0.66
32	0.61
33	0.67
34	0.61
35	0.62
36	0.61
37	0.66
38	0.62
39	0.66
40	0.62
41	0.67
42	0.65
43	0.60
44	0.61
45	0.58
46	0.63
47	0.64
48	0.61
49	0.66
50	0.67
51	0.66
52	0.64
53	0.63
54	0.65
55	0.67
56	0.67
57	0.64
58	0.68
59	0.70
60	0.65
