# [1]Indel length	[2]Count
-60	2443
-59	51
-58	80
-57	51
-56	101
-55	58
-54	111
-53	68
-52	106
-51	86
-50	153
-49	137
-48	198
-47	99
-46	151
-45	115
-44	183
-43	106
-42	213
-41	128
-40	362
-39	183
-38	289
-37	185
-36	440
-35	240
-34	400
-33	265
-32	610
-31	306
-30	706
-29	373
-28	912
-27	488
-26	871
-25	670
-24	1519
-23	624
-22	1245
-21	719
-20	2426
-19	960
-18	2169
-17	1166
-16	3774
-15	2271
-14	3487
-13	2085
-12	7596
-11	2686
-10	7607
-9	4253
-8	13201
-7	5330
-6	15878
-5	14834
-4	50237
-3	34518
-2	90704
-1	227954
1	230577
2	89272
3	32672
4	47360
5	13838
6	15081
7	4994
8	12937
9	3904
10	7056
11	2445
12	7046
13	1751
14	3046
15	2059
16	3486
17	1015
18	1968
19	799
20	2252
21	723
22	1040
23	569
24	1303
25	582
26	716
27	403
28	785
29	291
30	603
31	293
32	508
33	200
34	304
35	234
36	347
37	176
38	224
39	150
40	279
41	140
42	178
43	114
44	150
45	115
46	114
47	103
48	150
49	83
50	115
51	61
52	95
53	71
54	108
55	76
56	85
57	59
58	63
59	58
60	2116
