# [1]Indel length	[2]Count
-60	2445
-59	48
-58	87
-57	62
-56	128
-55	51
-54	108
-53	58
-52	124
-51	86
-50	152
-49	123
-48	187
-47	112
-46	160
-45	118
-44	204
-43	117
-42	214
-41	160
-40	381
-39	188
-38	284
-37	206
-36	413
-35	254
-34	396
-33	270
-32	660
-31	316
-30	751
-29	365
-28	944
-27	499
-26	885
-25	714
-24	1519
-23	604
-22	1251
-21	813
-20	2466
-19	984
-18	2233
-17	1191
-16	3728
-15	2332
-14	3564
-13	2063
-12	7489
-11	2795
-10	7794
-9	4277
-8	13421
-7	5552
-6	15935
-5	15079
-4	50164
-3	34728
-2	91334
-1	227819
1	231392
2	90187
3	32978
4	47570
5	13873
6	15713
7	5070
8	13310
9	4015
10	7250
11	2530
12	7301
13	1806
14	3143
15	2169
16	3610
17	1092
18	2109
19	824
20	2391
21	818
22	1109
23	564
24	1412
25	627
26	789
27	436
28	819
29	322
30	707
31	288
32	569
33	247
34	370
35	260
36	415
37	186
38	241
39	156
40	306
41	134
42	227
43	116
44	163
45	139
46	125
47	101
48	174
49	98
50	139
51	75
52	113
53	83
54	114
55	84
56	98
57	52
58	86
59	64
60	2438
