# [1]Indel length	[2]Mean VAF
-60	0.57
-59	0.57
-58	0.59
-57	0.58
-56	0.58
-55	0.62
-54	0.57
-53	0.60
-52	0.60
-51	0.58
-50	0.62
-49	0.55
-48	0.60
-47	0.58
-46	0.64
-45	0.62
-44	0.66
-43	0.60
-42	0.63
-41	0.61
-40	0.61
-39	0.62
-38	0.64
-37	0.59
-36	0.62
-35	0.58
-34	0.65
-33	0.65
-32	0.63
-31	0.64
-30	0.64
-29	0.64
-28	0.65
-27	0.61
-26	0.65
-25	0.63
-24	0.65
-23	0.64
-22	0.66
-21	0.63
-20	0.63
-19	0.66
-18	0.65
-17	0.66
-16	0.63
-15	0.63
-14	0.65
-13	0.66
-12	0.64
-11	0.67
-10	0.63
-9	0.66
-8	0.63
-7	0.65
-6	0.63
-5	0.63
-4	0.63
-3	0.64
-2	0.64
-1	0.68
1	0.67
2	0.63
3	0.64
4	0.64
5	0.63
6	0.59
7	0.61
8	0.58
9	0.60
10	0.57
11	0.62
12	0.58
13	0.61
14	0.57
15	0.59
16	0.58
17	0.62
18	0.57
19	0.62
20	0.56
21	0.63
22	0.57
23	0.63
24	0.59
25	0.60
26	0.58
27	0.62
28	0.59
29	0.64
30	0.59
31	0.64
32	0.60
33	0.60
34	0.59
35	0.61
36	0.61
37	0.63
38	0.62
39	0.62
40	0.61
41	0.63
42	0.59
43	0.59
44	0.59
45	0.58
46	0.60
47	0.63
48	0.59
49	0.66
50	0.62
51	0.64
52	0.64
53	0.71
54	0.58
55	0.58
56	0.64
57	0.68
58	0.59
59	0.65
60	0.62
