# [1]Indel length	[2]Count
-60	2468
-59	45
-58	88
-57	63
-56	117
-55	62
-54	111
-53	71
-52	139
-51	82
-50	166
-49	154
-48	186
-47	97
-46	161
-45	131
-44	215
-43	124
-42	249
-41	147
-40	371
-39	187
-38	307
-37	207
-36	465
-35	261
-34	423
-33	266
-32	624
-31	308
-30	764
-29	386
-28	972
-27	506
-26	907
-25	732
-24	1534
-23	644
-22	1275
-21	817
-20	2490
-19	982
-18	2222
-17	1232
-16	3796
-15	2406
-14	3609
-13	2071
-12	7515
-11	2777
-10	7789
-9	4324
-8	13397
-7	5569
-6	16251
-5	15216
-4	50430
-3	34707
-2	91881
-1	229976
1	233241
2	91107
3	33257
4	48039
5	14015
6	15797
7	5082
8	13297
9	4097
10	7395
11	2575
12	7382
13	1783
14	3354
15	2264
16	3573
17	1064
18	2096
19	869
20	2501
21	792
22	1219
23	601
24	1515
25	630
26	819
27	472
28	853
29	327
30	728
31	307
32	538
33	228
34	411
35	272
36	409
37	199
38	276
39	155
40	336
41	140
42	223
43	123
44	181
45	141
46	150
47	113
48	184
49	119
50	141
51	92
52	137
53	80
54	115
55	74
56	100
57	63
58	89
59	62
60	2751
