# [1]Indel length	[2]Count
-60	2456
-59	37
-58	85
-57	59
-56	117
-55	55
-54	112
-53	66
-52	121
-51	94
-50	141
-49	151
-48	192
-47	110
-46	153
-45	115
-44	211
-43	121
-42	224
-41	150
-40	369
-39	189
-38	321
-37	206
-36	449
-35	259
-34	401
-33	289
-32	601
-31	316
-30	761
-29	390
-28	928
-27	493
-26	957
-25	667
-24	1591
-23	609
-22	1316
-21	817
-20	2573
-19	1006
-18	2235
-17	1207
-16	3798
-15	2385
-14	3644
-13	2182
-12	7665
-11	2821
-10	7766
-9	4349
-8	13759
-7	5564
-6	16581
-5	15373
-4	50873
-3	35209
-2	92682
-1	231153
1	234936
2	91538
3	33382
4	48547
5	14102
6	16043
7	5197
8	13494
9	4103
10	7560
11	2573
12	7432
13	1891
14	3331
15	2199
16	3632
17	1146
18	2149
19	873
20	2442
21	813
22	1207
23	599
24	1452
25	647
26	875
27	477
28	850
29	344
30	749
31	314
32	588
33	246
34	390
35	262
36	427
37	194
38	275
39	178
40	342
41	142
42	211
43	123
44	157
45	133
46	153
47	111
48	175
49	115
50	149
51	87
52	129
53	90
54	123
55	77
56	113
57	73
58	82
59	60
60	2678
