# [1]Indel length	[2]Mean VAF
-60	0.57
-59	0.63
-58	0.58
-57	0.63
-56	0.61
-55	0.59
-54	0.58
-53	0.55
-52	0.61
-51	0.58
-50	0.58
-49	0.56
-48	0.57
-47	0.56
-46	0.62
-45	0.58
-44	0.64
-43	0.64
-42	0.61
-41	0.65
-40	0.61
-39	0.59
-38	0.66
-37	0.60
-36	0.64
-35	0.60
-34	0.63
-33	0.63
-32	0.64
-31	0.64
-30	0.65
-29	0.62
-28	0.63
-27	0.63
-26	0.64
-25	0.61
-24	0.64
-23	0.61
-22	0.63
-21	0.64
-20	0.62
-19	0.67
-18	0.64
-17	0.65
-16	0.62
-15	0.63
-14	0.64
-13	0.65
-12	0.63
-11	0.66
-10	0.62
-9	0.65
-8	0.62
-7	0.64
-6	0.62
-5	0.63
-4	0.63
-3	0.63
-2	0.64
-1	0.68
1	0.67
2	0.62
3	0.64
4	0.63
5	0.63
6	0.58
7	0.60
8	0.58
9	0.60
10	0.56
11	0.60
12	0.57
13	0.60
14	0.56
15	0.58
16	0.57
17	0.60
18	0.56
19	0.61
20	0.56
21	0.61
22	0.55
23	0.61
24	0.57
25	0.59
26	0.59
27	0.62
28	0.58
29	0.58
30	0.57
31	0.61
32	0.58
33	0.64
34	0.58
35	0.59
36	0.60
37	0.61
38	0.58
39	0.62
40	0.60
41	0.75
42	0.61
43	0.61
44	0.58
45	0.61
46	0.58
47	0.62
48	0.59
49	0.65
50	0.60
51	0.66
52	0.62
53	0.60
54	0.59
55	0.64
56	0.65
57	0.74
58	0.64
59	0.71
60	0.63
