# [1]Indel length	[2]Count
-60	2464
-59	46
-58	82
-57	59
-56	109
-55	59
-54	116
-53	55
-52	114
-51	94
-50	166
-49	168
-48	216
-47	109
-46	154
-45	130
-44	194
-43	103
-42	222
-41	137
-40	359
-39	181
-38	297
-37	204
-36	476
-35	221
-34	405
-33	274
-32	612
-31	361
-30	808
-29	390
-28	923
-27	503
-26	881
-25	691
-24	1472
-23	622
-22	1254
-21	810
-20	2475
-19	945
-18	2212
-17	1232
-16	3756
-15	2429
-14	3631
-13	2014
-12	7586
-11	2766
-10	7642
-9	4314
-8	13419
-7	5426
-6	16050
-5	15163
-4	50177
-3	34455
-2	91281
-1	227221
1	231307
2	90363
3	32670
4	47578
5	13889
6	15612
7	5104
8	13234
9	4111
10	7284
11	2458
12	7381
13	1816
14	3184
15	2184
16	3645
17	1083
18	2111
19	875
20	2410
21	803
22	1190
23	629
24	1468
25	643
26	821
27	483
28	897
29	292
30	712
31	283
32	552
33	243
34	363
35	293
36	383
37	190
38	238
39	142
40	337
41	145
42	196
43	117
44	156
45	125
46	151
47	109
48	187
49	124
50	138
51	85
52	123
53	86
54	120
55	77
56	113
57	66
58	75
59	60
60	2590
