# [1]Indel length	[2]Count
-60	2510
-59	38
-58	80
-57	49
-56	97
-55	62
-54	114
-53	61
-52	118
-51	81
-50	157
-49	134
-48	208
-47	96
-46	148
-45	117
-44	202
-43	116
-42	223
-41	143
-40	356
-39	180
-38	307
-37	191
-36	428
-35	253
-34	404
-33	246
-32	612
-31	298
-30	754
-29	363
-28	893
-27	481
-26	895
-25	684
-24	1492
-23	600
-22	1251
-21	798
-20	2394
-19	928
-18	2206
-17	1169
-16	3746
-15	2285
-14	3499
-13	2023
-12	7436
-11	2706
-10	7449
-9	4225
-8	13343
-7	5255
-6	15719
-5	14778
-4	49666
-3	34165
-2	90105
-1	225898
1	228881
2	88345
3	32021
4	46828
5	13549
6	15198
7	4878
8	12856
9	3962
10	6915
11	2366
12	7029
13	1733
14	3134
15	2027
16	3468
17	1015
18	1929
19	802
20	2298
21	749
22	1081
23	547
24	1341
25	585
26	748
27	422
28	762
29	298
30	617
31	300
32	535
33	240
34	350
35	262
36	367
37	193
38	253
39	161
40	281
41	116
42	200
43	96
44	164
45	117
46	142
47	87
48	151
49	114
50	114
51	64
52	95
53	67
54	105
55	71
56	103
57	53
58	78
59	58
60	2290
