# [1]Indel length	[2]Count
-60	2336
-59	45
-58	78
-57	55
-56	94
-55	63
-54	109
-53	51
-52	117
-51	76
-50	159
-49	124
-48	189
-47	102
-46	134
-45	103
-44	214
-43	126
-42	204
-41	142
-40	382
-39	176
-38	283
-37	210
-36	418
-35	232
-34	401
-33	271
-32	597
-31	304
-30	708
-29	385
-28	871
-27	489
-26	898
-25	655
-24	1498
-23	614
-22	1268
-21	796
-20	2408
-19	975
-18	2179
-17	1196
-16	3713
-15	2243
-14	3529
-13	2094
-12	7708
-11	2694
-10	7588
-9	4284
-8	13356
-7	5508
-6	16099
-5	15146
-4	50336
-3	34865
-2	91567
-1	227973
1	231342
2	89950
3	32756
4	47575
5	13680
6	15608
7	5242
8	13154
9	4056
10	7086
11	2432
12	7077
13	1786
14	3156
15	2127
16	3391
17	1045
18	1970
19	820
20	2256
21	759
22	1043
23	545
24	1410
25	596
26	704
27	456
28	784
29	285
30	669
31	275
32	478
33	223
34	326
35	247
36	356
37	162
38	221
39	139
40	290
41	119
42	188
43	126
44	146
45	116
46	134
47	92
48	145
49	85
50	125
51	72
52	119
53	71
54	88
55	73
56	87
57	50
58	74
59	57
60	2180
