# [1]Indel length	[2]Mean VAF
-60	0.58
-59	0.52
-58	0.56
-57	0.55
-56	0.63
-55	0.54
-54	0.60
-53	0.63
-52	0.60
-51	0.64
-50	0.65
-49	0.57
-48	0.62
-47	0.56
-46	0.66
-45	0.64
-44	0.64
-43	0.63
-42	0.64
-41	0.62
-40	0.62
-39	0.59
-38	0.64
-37	0.62
-36	0.64
-35	0.63
-34	0.67
-33	0.65
-32	0.65
-31	0.64
-30	0.65
-29	0.65
-28	0.65
-27	0.63
-26	0.67
-25	0.64
-24	0.64
-23	0.64
-22	0.66
-21	0.64
-20	0.64
-19	0.66
-18	0.65
-17	0.66
-16	0.64
-15	0.65
-14	0.65
-13	0.67
-12	0.64
-11	0.65
-10	0.63
-9	0.65
-8	0.62
-7	0.65
-6	0.63
-5	0.64
-4	0.63
-3	0.64
-2	0.64
-1	0.68
1	0.67
2	0.63
3	0.64
4	0.64
5	0.64
6	0.59
7	0.60
8	0.59
9	0.61
10	0.58
11	0.61
12	0.58
13	0.62
14	0.58
15	0.59
16	0.58
17	0.62
18	0.59
19	0.61
20	0.58
21	0.63
22	0.60
23	0.65
24	0.59
25	0.60
26	0.61
27	0.63
28	0.60
29	0.64
30	0.59
31	0.67
32	0.61
33	0.62
34	0.60
35	0.62
36	0.60
37	0.66
38	0.64
39	0.63
40	0.62
41	0.70
42	0.60
43	0.64
44	0.65
45	0.61
46	0.63
47	0.64
48	0.62
49	0.70
50	0.64
51	0.65
52	0.65
53	0.71
54	0.63
55	0.63
56	0.66
57	0.71
58	0.68
59	0.72
60	0.66
