# [1]Indel length	[2]Count
-60	2593
-59	54
-58	82
-57	64
-56	117
-55	74
-54	135
-53	58
-52	124
-51	88
-50	163
-49	158
-48	194
-47	105
-46	180
-45	143
-44	214
-43	129
-42	228
-41	149
-40	391
-39	170
-38	334
-37	218
-36	457
-35	254
-34	413
-33	279
-32	640
-31	343
-30	792
-29	372
-28	966
-27	543
-26	931
-25	715
-24	1570
-23	707
-22	1334
-21	865
-20	2601
-19	1008
-18	2372
-17	1270
-16	3941
-15	2446
-14	3698
-13	2241
-12	8007
-11	2991
-10	8080
-9	4509
-8	14093
-7	5820
-6	16877
-5	15986
-4	52691
-3	36925
-2	96157
-1	239862
1	243956
2	94460
3	34367
4	49647
5	14654
6	16132
7	5177
8	13508
9	4241
10	7455
11	2524
12	7316
13	1867
14	3246
15	2247
16	3643
17	1090
18	2029
19	832
20	2402
21	775
22	1158
23	603
24	1459
25	607
26	785
27	473
28	853
29	323
30	680
31	287
32	558
33	239
34	360
35	256
36	359
37	195
38	220
39	159
40	319
41	141
42	201
43	127
44	180
45	124
46	144
47	94
48	175
49	116
50	138
51	81
52	125
53	74
54	130
55	77
56	105
57	60
58	89
59	57
60	2539
