# [1]Indel length	[2]Mean VAF
-60	0.57
-59	0.55
-58	0.57
-57	0.55
-56	0.62
-55	0.62
-54	0.62
-53	0.61
-52	0.65
-51	0.59
-50	0.56
-49	0.53
-48	0.59
-47	0.59
-46	0.64
-45	0.56
-44	0.58
-43	0.60
-42	0.64
-41	0.62
-40	0.61
-39	0.60
-38	0.63
-37	0.60
-36	0.61
-35	0.61
-34	0.63
-33	0.64
-32	0.62
-31	0.65
-30	0.64
-29	0.62
-28	0.63
-27	0.63
-26	0.64
-25	0.63
-24	0.63
-23	0.62
-22	0.64
-21	0.64
-20	0.62
-19	0.65
-18	0.64
-17	0.65
-16	0.63
-15	0.64
-14	0.64
-13	0.66
-12	0.63
-11	0.65
-10	0.62
-9	0.65
-8	0.62
-7	0.65
-6	0.63
-5	0.63
-4	0.63
-3	0.64
-2	0.65
-1	0.68
1	0.68
2	0.63
3	0.64
4	0.64
5	0.63
6	0.60
7	0.60
8	0.59
9	0.60
10	0.57
11	0.62
12	0.58
13	0.61
14	0.56
15	0.59
16	0.57
17	0.61
18	0.57
19	0.60
20	0.58
21	0.60
22	0.56
23	0.60
24	0.57
25	0.60
26	0.56
27	0.62
28	0.58
29	0.62
30	0.57
31	0.64
32	0.59
33	0.61
34	0.61
35	0.58
36	0.58
37	0.60
38	0.58
39	0.58
40	0.59
41	0.68
42	0.58
43	0.59
44	0.59
45	0.60
46	0.57
47	0.63
48	0.63
49	0.61
50	0.62
51	0.67
52	0.68
53	0.69
54	0.63
55	0.65
56	0.65
57	0.63
58	0.60
59	0.70
60	0.64
