# [1]Indel length	[2]Mean VAF
-60	0.57
-59	0.60
-58	0.54
-57	0.58
-56	0.63
-55	0.62
-54	0.57
-53	0.52
-52	0.60
-51	0.59
-50	0.61
-49	0.54
-48	0.59
-47	0.61
-46	0.65
-45	0.58
-44	0.64
-43	0.58
-42	0.62
-41	0.60
-40	0.60
-39	0.61
-38	0.63
-37	0.63
-36	0.63
-35	0.60
-34	0.66
-33	0.61
-32	0.64
-31	0.67
-30	0.64
-29	0.62
-28	0.64
-27	0.61
-26	0.62
-25	0.64
-24	0.63
-23	0.64
-22	0.64
-21	0.66
-20	0.63
-19	0.66
-18	0.65
-17	0.66
-16	0.63
-15	0.64
-14	0.64
-13	0.67
-12	0.63
-11	0.67
-10	0.63
-9	0.65
-8	0.62
-7	0.65
-6	0.63
-5	0.63
-4	0.63
-3	0.64
-2	0.64
-1	0.68
1	0.67
2	0.63
3	0.64
4	0.63
5	0.63
6	0.58
7	0.60
8	0.57
9	0.60
10	0.57
11	0.60
12	0.57
13	0.59
14	0.55
15	0.58
16	0.56
17	0.60
18	0.55
19	0.62
20	0.56
21	0.62
22	0.55
23	0.61
24	0.57
25	0.60
26	0.57
27	0.60
28	0.57
29	0.60
30	0.56
31	0.64
32	0.58
33	0.62
34	0.60
35	0.59
36	0.60
37	0.62
38	0.63
39	0.59
40	0.58
41	0.64
42	0.61
43	0.63
44	0.60
45	0.55
46	0.58
47	0.60
48	0.58
49	0.62
50	0.64
51	0.63
52	0.63
53	0.66
54	0.63
55	0.61
56	0.59
57	0.69
58	0.57
59	0.65
60	0.62
