# [1]Indel length	[2]Count
-60	2515
-59	36
-58	68
-57	56
-56	110
-55	54
-54	113
-53	51
-52	112
-51	85
-50	168
-49	126
-48	207
-47	101
-46	145
-45	133
-44	191
-43	99
-42	232
-41	125
-40	379
-39	177
-38	311
-37	206
-36	406
-35	245
-34	399
-33	258
-32	656
-31	325
-30	735
-29	366
-28	937
-27	499
-26	858
-25	682
-24	1512
-23	610
-22	1289
-21	808
-20	2422
-19	989
-18	2244
-17	1176
-16	3654
-15	2381
-14	3501
-13	2065
-12	7478
-11	2623
-10	7684
-9	4210
-8	13189
-7	5342
-6	15842
-5	14839
-4	49855
-3	34327
-2	90418
-1	226616
1	229652
2	89202
3	32307
4	47164
5	13759
6	15545
7	5041
8	13293
9	3914
10	7174
11	2421
12	7048
13	1772
14	3154
15	2163
16	3498
17	1054
18	2059
19	818
20	2330
21	763
22	1156
23	555
24	1467
25	595
26	777
27	461
28	876
29	339
30	658
31	292
32	556
33	248
34	356
35	246
36	405
37	174
38	227
39	148
40	319
41	124
42	215
43	129
44	142
45	133
46	123
47	104
48	169
49	97
50	127
51	78
52	122
53	69
54	96
55	61
56	94
57	54
58	79
59	63
60	2435
