# [1]Indel length	[2]Mean VAF
-60	0.56
-59	0.60
-58	0.58
-57	0.64
-56	0.63
-55	0.57
-54	0.62
-53	0.61
-52	0.58
-51	0.53
-50	0.59
-49	0.55
-48	0.58
-47	0.59
-46	0.64
-45	0.60
-44	0.60
-43	0.61
-42	0.62
-41	0.61
-40	0.60
-39	0.62
-38	0.62
-37	0.58
-36	0.64
-35	0.60
-34	0.65
-33	0.62
-32	0.64
-31	0.63
-30	0.64
-29	0.62
-28	0.63
-27	0.62
-26	0.63
-25	0.62
-24	0.64
-23	0.62
-22	0.65
-21	0.64
-20	0.62
-19	0.65
-18	0.65
-17	0.66
-16	0.63
-15	0.63
-14	0.64
-13	0.66
-12	0.63
-11	0.65
-10	0.62
-9	0.64
-8	0.62
-7	0.65
-6	0.62
-5	0.63
-4	0.63
-3	0.63
-2	0.64
-1	0.68
1	0.67
2	0.63
3	0.64
4	0.63
5	0.62
6	0.59
7	0.59
8	0.57
9	0.59
10	0.56
11	0.60
12	0.56
13	0.61
14	0.56
15	0.57
16	0.56
17	0.61
18	0.56
19	0.61
20	0.56
21	0.60
22	0.56
23	0.61
24	0.58
25	0.60
26	0.58
27	0.60
28	0.59
29	0.59
30	0.56
31	0.64
32	0.58
33	0.61
34	0.58
35	0.59
36	0.58
37	0.63
38	0.61
39	0.61
40	0.62
41	0.68
42	0.59
43	0.58
44	0.60
45	0.60
46	0.61
47	0.64
48	0.61
49	0.62
50	0.58
51	0.65
52	0.63
53	0.66
54	0.64
55	0.69
56	0.65
57	0.60
58	0.64
59	0.63
60	0.63
