# [1]Indel length	[2]Count
-60	2570
-59	46
-58	79
-57	59
-56	115
-55	58
-54	123
-53	68
-52	122
-51	88
-50	172
-49	156
-48	186
-47	115
-46	148
-45	117
-44	203
-43	113
-42	210
-41	154
-40	376
-39	186
-38	298
-37	208
-36	462
-35	258
-34	440
-33	262
-32	621
-31	324
-30	759
-29	410
-28	907
-27	498
-26	911
-25	729
-24	1550
-23	640
-22	1299
-21	814
-20	2581
-19	982
-18	2294
-17	1235
-16	4005
-15	2422
-14	3645
-13	2109
-12	7785
-11	2773
-10	7796
-9	4352
-8	13657
-7	5544
-6	16406
-5	15237
-4	50743
-3	35156
-2	92707
-1	231847
1	235039
2	91799
3	33654
4	48297
5	14408
6	16080
7	5261
8	13416
9	4207
10	7437
11	2600
12	7389
13	1836
14	3283
15	2286
16	3695
17	1071
18	2065
19	901
20	2539
21	808
22	1190
23	584
24	1535
25	650
26	841
27	460
28	895
29	319
30	689
31	321
32	587
33	251
34	341
35	290
36	397
37	194
38	242
39	152
40	342
41	135
42	195
43	111
44	164
45	131
46	139
47	117
48	162
49	116
50	134
51	75
52	125
53	91
54	123
55	69
56	104
57	63
58	82
59	59
60	2725
