# [1]Indel length	[2]Count
-60	2559
-59	42
-58	88
-57	55
-56	108
-55	58
-54	117
-53	53
-52	130
-51	71
-50	162
-49	167
-48	194
-47	108
-46	155
-45	120
-44	214
-43	133
-42	218
-41	139
-40	401
-39	193
-38	316
-37	220
-36	431
-35	260
-34	435
-33	281
-32	637
-31	310
-30	832
-29	421
-28	941
-27	506
-26	941
-25	710
-24	1625
-23	620
-22	1330
-21	846
-20	2580
-19	955
-18	2283
-17	1285
-16	3840
-15	2509
-14	3673
-13	2152
-12	7744
-11	2877
-10	7838
-9	4452
-8	13941
-7	5669
-6	16561
-5	15356
-4	51572
-3	35900
-2	93802
-1	233934
1	238039
2	92989
3	33909
4	49027
5	14367
6	16115
7	5249
8	13751
9	4175
10	7483
11	2548
12	7401
13	1906
14	3374
15	2271
16	3625
17	1097
18	2173
19	886
20	2480
21	779
22	1148
23	622
24	1502
25	655
26	785
27	438
28	893
29	333
30	682
31	284
32	545
33	251
34	363
35	252
36	416
37	208
38	272
39	157
40	354
41	137
42	213
43	138
44	185
45	123
46	156
47	98
48	178
49	104
50	144
51	70
52	131
53	76
54	131
55	66
56	93
57	65
58	99
59	65
60	2665
