# [1]Indel length	[2]Mean VAF
-60	0.58
-59	0.55
-58	0.62
-57	0.68
-56	0.61
-55	0.47
-54	0.60
-53	0.59
-52	0.64
-51	0.63
-50	0.61
-49	0.61
-48	0.59
-47	0.60
-46	0.63
-45	0.61
-44	0.64
-43	0.59
-42	0.63
-41	0.62
-40	0.62
-39	0.61
-38	0.66
-37	0.60
-36	0.64
-35	0.61
-34	0.64
-33	0.64
-32	0.65
-31	0.65
-30	0.65
-29	0.61
-28	0.64
-27	0.61
-26	0.65
-25	0.64
-24	0.64
-23	0.63
-22	0.65
-21	0.63
-20	0.64
-19	0.68
-18	0.65
-17	0.66
-16	0.63
-15	0.64
-14	0.65
-13	0.67
-12	0.63
-11	0.66
-10	0.63
-9	0.65
-8	0.63
-7	0.66
-6	0.63
-5	0.64
-4	0.63
-3	0.64
-2	0.65
-1	0.68
1	0.67
2	0.63
3	0.65
4	0.64
5	0.64
6	0.60
7	0.62
8	0.59
9	0.61
10	0.58
11	0.61
12	0.59
13	0.62
14	0.58
15	0.60
16	0.58
17	0.63
18	0.58
19	0.62
20	0.59
21	0.64
22	0.60
23	0.62
24	0.60
25	0.62
26	0.60
27	0.66
28	0.60
29	0.64
30	0.61
31	0.66
32	0.62
33	0.64
34	0.59
35	0.61
36	0.61
37	0.67
38	0.64
39	0.64
40	0.62
41	0.63
42	0.59
43	0.65
44	0.63
45	0.59
46	0.64
47	0.65
48	0.62
49	0.63
50	0.65
51	0.63
52	0.67
53	0.65
54	0.62
55	0.66
56	0.65
57	0.68
58	0.69
59	0.66
60	0.65
