# [1]Indel length	[2]Count
-60	2563
-59	44
-58	83
-57	59
-56	109
-55	61
-54	120
-53	63
-52	134
-51	87
-50	168
-49	158
-48	200
-47	105
-46	151
-45	133
-44	214
-43	107
-42	237
-41	136
-40	386
-39	173
-38	335
-37	212
-36	402
-35	236
-34	390
-33	253
-32	669
-31	323
-30	764
-29	377
-28	919
-27	530
-26	882
-25	676
-24	1531
-23	628
-22	1295
-21	842
-20	2455
-19	998
-18	2319
-17	1244
-16	3818
-15	2432
-14	3707
-13	2079
-12	7571
-11	2829
-10	7827
-9	4378
-8	13465
-7	5542
-6	16500
-5	15383
-4	50700
-3	35239
-2	92087
-1	230891
1	234468
2	91942
3	33280
4	48485
5	14249
6	15996
7	5309
8	13377
9	4087
10	7580
11	2644
12	7526
13	1903
14	3384
15	2264
16	3718
17	1123
18	2106
19	867
20	2514
21	817
22	1198
23	649
24	1533
25	658
26	816
27	516
28	881
29	342
30	732
31	340
32	607
33	257
34	374
35	259
36	447
37	201
38	276
39	182
40	346
41	120
42	216
43	134
44	169
45	128
46	132
47	101
48	192
49	121
50	132
51	77
52	146
53	83
54	117
55	71
56	97
57	51
58	94
59	68
60	2801
