# [1]Indel length	[2]Count
-60	2437
-59	40
-58	81
-57	50
-56	105
-55	58
-54	120
-53	62
-52	110
-51	75
-50	168
-49	137
-48	196
-47	114
-46	160
-45	124
-44	195
-43	106
-42	232
-41	148
-40	381
-39	190
-38	301
-37	221
-36	417
-35	224
-34	400
-33	276
-32	651
-31	312
-30	767
-29	398
-28	930
-27	507
-26	931
-25	692
-24	1507
-23	610
-22	1233
-21	812
-20	2516
-19	956
-18	2286
-17	1182
-16	3769
-15	2363
-14	3584
-13	2082
-12	7673
-11	2772
-10	7696
-9	4254
-8	13607
-7	5491
-6	16640
-5	15053
-4	51064
-3	35128
-2	93027
-1	231340
1	234569
2	92032
3	33365
4	48421
5	13922
6	15973
7	5084
8	13475
9	4003
10	7382
11	2486
12	7389
13	1909
14	3277
15	2161
16	3708
17	1103
18	2058
19	854
20	2458
21	779
22	1183
23	602
24	1443
25	619
26	802
27	479
28	805
29	353
30	706
31	279
32	592
33	235
34	352
35	249
36	411
37	179
38	254
39	159
40	339
41	126
42	194
43	109
44	176
45	128
46	144
47	104
48	176
49	107
50	129
51	84
52	134
53	80
54	114
55	67
56	94
57	63
58	74
59	58
60	2569
