# [1]Indel length	[2]Count
-60	2597
-59	38
-58	79
-57	57
-56	122
-55	52
-54	128
-53	61
-52	123
-51	81
-50	162
-49	156
-48	211
-47	116
-46	167
-45	118
-44	214
-43	126
-42	249
-41	141
-40	400
-39	192
-38	316
-37	207
-36	425
-35	254
-34	373
-33	284
-32	671
-31	324
-30	751
-29	378
-28	975
-27	503
-26	914
-25	700
-24	1554
-23	663
-22	1287
-21	857
-20	2568
-19	1005
-18	2222
-17	1206
-16	3772
-15	2348
-14	3724
-13	2139
-12	7697
-11	2811
-10	8013
-9	4369
-8	13751
-7	5486
-6	16525
-5	15118
-4	51462
-3	35173
-2	93135
-1	232512
1	236093
2	92788
3	33678
4	48998
5	14207
6	16040
7	5306
8	13710
9	4134
10	7621
11	2620
12	7513
13	1940
14	3311
15	2172
16	3716
17	1166
18	2206
19	884
20	2525
21	824
22	1220
23	637
24	1550
25	641
26	844
27	469
28	910
29	342
30	740
31	309
32	562
33	253
34	387
35	279
36	429
37	192
38	249
39	181
40	365
41	141
42	214
43	113
44	170
45	122
46	143
47	111
48	192
49	125
50	158
51	77
52	110
53	93
54	124
55	78
56	96
57	63
58	97
59	68
60	2774
