# [1]Indel length	[2]Mean VAF
-60	0.56
-59	0.50
-58	0.57
-57	0.54
-56	0.61
-55	0.58
-54	0.56
-53	0.55
-52	0.63
-51	0.58
-50	0.59
-49	0.56
-48	0.58
-47	0.58
-46	0.63
-45	0.61
-44	0.66
-43	0.63
-42	0.63
-41	0.62
-40	0.62
-39	0.66
-38	0.65
-37	0.61
-36	0.62
-35	0.59
-34	0.66
-33	0.62
-32	0.66
-31	0.64
-30	0.63
-29	0.64
-28	0.64
-27	0.63
-26	0.64
-25	0.61
-24	0.64
-23	0.63
-22	0.65
-21	0.64
-20	0.62
-19	0.66
-18	0.65
-17	0.66
-16	0.62
-15	0.63
-14	0.65
-13	0.66
-12	0.63
-11	0.66
-10	0.62
-9	0.64
-8	0.62
-7	0.65
-6	0.63
-5	0.63
-4	0.63
-3	0.63
-2	0.64
-1	0.68
1	0.67
2	0.63
3	0.64
4	0.64
5	0.64
6	0.60
7	0.62
8	0.58
9	0.61
10	0.58
11	0.62
12	0.58
13	0.62
14	0.58
15	0.59
16	0.58
17	0.64
18	0.58
19	0.64
20	0.58
21	0.63
22	0.59
23	0.65
24	0.59
25	0.59
26	0.59
27	0.65
28	0.60
29	0.62
30	0.59
31	0.64
32	0.60
33	0.63
34	0.64
35	0.60
36	0.62
37	0.64
38	0.61
39	0.65
40	0.59
41	0.64
42	0.66
43	0.61
44	0.63
45	0.59
46	0.66
47	0.62
48	0.67
49	0.62
50	0.64
51	0.67
52	0.62
53	0.66
54	0.59
55	0.63
56	0.68
57	0.59
58	0.65
59	0.70
60	0.66
