# [1]Indel length	[2]Count
-60	2474
-59	40
-58	89
-57	60
-56	119
-55	58
-54	125
-53	61
-52	136
-51	85
-50	164
-49	160
-48	181
-47	104
-46	155
-45	146
-44	203
-43	126
-42	235
-41	155
-40	398
-39	179
-38	297
-37	210
-36	442
-35	273
-34	406
-33	262
-32	627
-31	315
-30	763
-29	391
-28	953
-27	497
-26	892
-25	713
-24	1546
-23	614
-22	1260
-21	824
-20	2482
-19	989
-18	2240
-17	1184
-16	3755
-15	2398
-14	3680
-13	2107
-12	7553
-11	2775
-10	7773
-9	4190
-8	13489
-7	5470
-6	16254
-5	15141
-4	50614
-3	34686
-2	91647
-1	229368
1	232718
2	90872
3	32972
4	47896
5	13976
6	15548
7	5052
8	13347
9	4140
10	7342
11	2495
12	7241
13	1812
14	3323
15	2184
16	3630
17	1089
18	2054
19	884
20	2475
21	764
22	1248
23	571
24	1445
25	605
26	838
27	479
28	872
29	317
30	704
31	310
32	559
33	247
34	358
35	263
36	401
37	199
38	263
39	189
40	335
41	129
42	201
43	135
44	196
45	130
46	148
47	113
48	182
49	124
50	139
51	88
52	133
53	76
54	111
55	76
56	105
57	74
58	88
59	63
60	2751
