# [1]Indel length	[2]Mean VAF
-60	0.59
-59	0.56
-58	0.64
-57	0.56
-56	0.62
-55	0.63
-54	0.61
-53	0.58
-52	0.63
-51	0.57
-50	0.62
-49	0.63
-48	0.63
-47	0.57
-46	0.62
-45	0.60
-44	0.67
-43	0.61
-42	0.64
-41	0.65
-40	0.64
-39	0.65
-38	0.65
-37	0.64
-36	0.67
-35	0.63
-34	0.64
-33	0.64
-32	0.67
-31	0.68
-30	0.67
-29	0.65
-28	0.65
-27	0.63
-26	0.66
-25	0.65
-24	0.67
-23	0.65
-22	0.66
-21	0.65
-20	0.65
-19	0.69
-18	0.66
-17	0.67
-16	0.66
-15	0.65
-14	0.67
-13	0.68
-12	0.66
-11	0.69
-10	0.65
-9	0.67
-8	0.66
-7	0.67
-6	0.66
-5	0.65
-4	0.66
-3	0.66
-2	0.67
-1	0.71
1	0.70
2	0.66
3	0.67
4	0.67
5	0.65
6	0.63
7	0.62
8	0.62
9	0.62
10	0.61
11	0.63
12	0.62
13	0.64
14	0.61
15	0.62
16	0.62
17	0.63
18	0.60
19	0.65
20	0.61
21	0.65
22	0.61
23	0.65
24	0.62
25	0.60
26	0.62
27	0.64
28	0.64
29	0.65
30	0.62
31	0.64
32	0.60
33	0.66
34	0.64
35	0.61
36	0.63
37	0.67
38	0.66
39	0.64
40	0.61
41	0.63
42	0.66
43	0.61
44	0.65
45	0.60
46	0.64
47	0.65
48	0.62
49	0.60
50	0.62
51	0.65
52	0.68
53	0.64
54	0.62
55	0.70
56	0.64
57	0.63
58	0.61
59	0.72
60	0.64
