# [1]Indel length	[2]Count
-60	2366
-59	45
-58	88
-57	56
-56	113
-55	63
-54	109
-53	61
-52	126
-51	75
-50	153
-49	132
-48	193
-47	112
-46	162
-45	131
-44	202
-43	111
-42	208
-41	147
-40	388
-39	154
-38	295
-37	196
-36	413
-35	250
-34	399
-33	274
-32	636
-31	306
-30	734
-29	371
-28	893
-27	472
-26	869
-25	701
-24	1448
-23	645
-22	1234
-21	762
-20	2461
-19	960
-18	2198
-17	1173
-16	3689
-15	2335
-14	3521
-13	2092
-12	7588
-11	2661
-10	7546
-9	4190
-8	13275
-7	5469
-6	15854
-5	14955
-4	49820
-3	34445
-2	90390
-1	225701
1	229308
2	89344
3	32458
4	47095
5	13860
6	15296
7	4965
8	13053
9	3975
10	7058
11	2516
12	7076
13	1800
14	3138
15	2171
16	3519
17	1007
18	1934
19	883
20	2315
21	767
22	1096
23	553
24	1395
25	620
26	744
27	420
28	784
29	333
30	632
31	279
32	529
33	242
34	342
35	264
36	386
37	184
38	219
39	159
40	308
41	134
42	202
43	128
44	160
45	114
46	118
47	103
48	155
49	103
50	124
51	65
52	119
53	79
54	116
55	58
56	103
57	58
58	79
59	57
60	2325
