# [1]Indel length	[2]Count
-60	2530
-59	43
-58	74
-57	53
-56	112
-55	66
-54	117
-53	62
-52	130
-51	86
-50	160
-49	151
-48	208
-47	103
-46	140
-45	131
-44	210
-43	125
-42	222
-41	136
-40	390
-39	185
-38	297
-37	210
-36	443
-35	242
-34	390
-33	276
-32	653
-31	329
-30	751
-29	402
-28	969
-27	480
-26	948
-25	671
-24	1571
-23	629
-22	1278
-21	787
-20	2543
-19	961
-18	2240
-17	1243
-16	3905
-15	2376
-14	3599
-13	2141
-12	7709
-11	2697
-10	7749
-9	4390
-8	13527
-7	5598
-6	16350
-5	15456
-4	50835
-3	35349
-2	92534
-1	231766
1	234519
2	91775
3	33132
4	48252
5	14217
6	15701
7	5079
8	13377
9	4051
10	7424
11	2543
12	7266
13	1798
14	3273
15	2230
16	3654
17	1040
18	2075
19	842
20	2361
21	795
22	1170
23	582
24	1530
25	653
26	810
27	467
28	820
29	331
30	683
31	281
32	581
33	237
34	372
35	249
36	382
37	179
38	222
39	173
40	337
41	134
42	206
43	111
44	155
45	127
46	127
47	100
48	153
49	102
50	135
51	74
52	126
53	77
54	111
55	75
56	111
57	65
58	84
59	63
60	2502
