# [1]Indel length	[2]Count
-60	2437
-59	41
-58	76
-57	60
-56	102
-55	70
-54	124
-53	69
-52	108
-51	81
-50	170
-49	168
-48	217
-47	101
-46	152
-45	136
-44	203
-43	119
-42	240
-41	146
-40	381
-39	194
-38	299
-37	212
-36	464
-35	241
-34	407
-33	276
-32	657
-31	311
-30	736
-29	388
-28	934
-27	484
-26	886
-25	676
-24	1512
-23	657
-22	1277
-21	805
-20	2482
-19	939
-18	2259
-17	1206
-16	3705
-15	2350
-14	3598
-13	2028
-12	7553
-11	2783
-10	7717
-9	4193
-8	13376
-7	5491
-6	16039
-5	14873
-4	50128
-3	34602
-2	91028
-1	227212
1	230135
2	89561
3	32390
4	47803
5	13860
6	15557
7	5012
8	13195
9	3999
10	7246
11	2470
12	7222
13	1792
14	3173
15	2146
16	3712
17	1010
18	2050
19	826
20	2427
21	791
22	1167
23	572
24	1422
25	630
26	776
27	479
28	883
29	333
30	660
31	316
32	568
33	233
34	366
35	256
36	395
37	179
38	236
39	175
40	368
41	131
42	193
43	119
44	167
45	133
46	172
47	109
48	188
49	113
50	134
51	79
52	124
53	84
54	126
55	81
56	105
57	65
58	67
59	53
60	2624
