# [1]Indel length	[2]Mean VAF
-60	0.56
-59	0.47
-58	0.56
-57	0.54
-56	0.57
-55	0.61
-54	0.60
-53	0.61
-52	0.54
-51	0.58
-50	0.61
-49	0.56
-48	0.58
-47	0.58
-46	0.61
-45	0.58
-44	0.62
-43	0.65
-42	0.56
-41	0.61
-40	0.60
-39	0.62
-38	0.64
-37	0.62
-36	0.64
-35	0.60
-34	0.65
-33	0.59
-32	0.66
-31	0.65
-30	0.64
-29	0.59
-28	0.65
-27	0.62
-26	0.63
-25	0.65
-24	0.64
-23	0.62
-22	0.66
-21	0.63
-20	0.62
-19	0.65
-18	0.65
-17	0.67
-16	0.63
-15	0.63
-14	0.64
-13	0.66
-12	0.64
-11	0.67
-10	0.62
-9	0.65
-8	0.63
-7	0.66
-6	0.63
-5	0.63
-4	0.63
-3	0.64
-2	0.64
-1	0.68
1	0.67
2	0.63
3	0.64
4	0.64
5	0.63
6	0.60
7	0.61
8	0.59
9	0.61
10	0.58
11	0.63
12	0.58
13	0.62
14	0.57
15	0.58
16	0.57
17	0.62
18	0.57
19	0.64
20	0.58
21	0.62
22	0.58
23	0.61
24	0.59
25	0.61
26	0.58
27	0.63
28	0.58
29	0.62
30	0.58
31	0.66
32	0.59
33	0.63
34	0.57
35	0.58
36	0.58
37	0.65
38	0.63
39	0.63
40	0.60
41	0.66
42	0.62
43	0.59
44	0.65
45	0.59
46	0.61
47	0.65
48	0.66
49	0.61
50	0.66
51	0.66
52	0.60
53	0.65
54	0.65
55	0.59
56	0.59
57	0.60
58	0.62
59	0.73
60	0.65
