# [1]Indel length	[2]Count
-60	2432
-59	46
-58	81
-57	44
-56	107
-55	72
-54	109
-53	66
-52	107
-51	64
-50	151
-49	149
-48	194
-47	94
-46	155
-45	145
-44	225
-43	120
-42	233
-41	145
-40	374
-39	187
-38	304
-37	204
-36	436
-35	254
-34	437
-33	254
-32	676
-31	314
-30	748
-29	406
-28	896
-27	482
-26	875
-25	700
-24	1502
-23	630
-22	1219
-21	832
-20	2514
-19	943
-18	2226
-17	1155
-16	3720
-15	2390
-14	3569
-13	2113
-12	7685
-11	2753
-10	7871
-9	4259
-8	13698
-7	5428
-6	16237
-5	14980
-4	50340
-3	34779
-2	91831
-1	230081
1	233455
2	91054
3	33066
4	48348
5	14089
6	15634
7	5152
8	13637
9	4116
10	7275
11	2513
12	7371
13	1874
14	3200
15	2179
16	3576
17	1120
18	2067
19	849
20	2432
21	765
22	1129
23	543
24	1440
25	653
26	796
27	439
28	836
29	338
30	692
31	296
32	546
33	226
34	339
35	250
36	410
37	173
38	231
39	161
40	331
41	133
42	211
43	121
44	168
45	131
46	136
47	103
48	180
49	115
50	124
51	79
52	115
53	80
54	101
55	63
56	97
57	61
58	87
59	73
60	2539
