# [1]Indel length	[2]Count
-60	2453
-59	41
-58	96
-57	44
-56	103
-55	61
-54	121
-53	69
-52	123
-51	69
-50	169
-49	143
-48	218
-47	110
-46	151
-45	121
-44	217
-43	113
-42	241
-41	147
-40	388
-39	188
-38	306
-37	204
-36	429
-35	245
-34	401
-33	292
-32	634
-31	333
-30	782
-29	395
-28	919
-27	508
-26	907
-25	705
-24	1504
-23	663
-22	1293
-21	805
-20	2536
-19	993
-18	2216
-17	1211
-16	3787
-15	2434
-14	3702
-13	2091
-12	7815
-11	2813
-10	7929
-9	4317
-8	13503
-7	5574
-6	16224
-5	15077
-4	50405
-3	35256
-2	92147
-1	231107
1	234515
2	91588
3	33112
4	48411
5	14216
6	16112
7	5105
8	13545
9	4116
10	7469
11	2614
12	7426
13	1904
14	3323
15	2244
16	3575
17	1073
18	2062
19	894
20	2568
21	786
22	1192
23	599
24	1457
25	632
26	868
27	470
28	899
29	343
30	659
31	323
32	592
33	253
34	407
35	292
36	457
37	208
38	261
39	168
40	353
41	125
42	208
43	126
44	182
45	141
46	145
47	103
48	198
49	112
50	132
51	84
52	119
53	92
54	125
55	78
56	117
57	65
58	80
59	59
60	2686
