# [1]Indel length	[2]Count
-60	2465
-59	48
-58	73
-57	51
-56	117
-55	65
-54	103
-53	59
-52	117
-51	69
-50	148
-49	159
-48	196
-47	94
-46	153
-45	124
-44	191
-43	129
-42	210
-41	137
-40	382
-39	170
-38	305
-37	206
-36	425
-35	248
-34	388
-33	250
-32	642
-31	302
-30	783
-29	380
-28	900
-27	492
-26	926
-25	701
-24	1484
-23	615
-22	1237
-21	804
-20	2395
-19	945
-18	2215
-17	1183
-16	3791
-15	2256
-14	3547
-13	2027
-12	7624
-11	2743
-10	7543
-9	4360
-8	13191
-7	5580
-6	15981
-5	15018
-4	50310
-3	34992
-2	92126
-1	227793
1	232761
2	91292
3	33161
4	47922
5	14042
6	15748
7	5239
8	13343
9	4183
10	7038
11	2504
12	7237
13	1854
14	3058
15	2149
16	3472
17	1088
18	2044
19	867
20	2325
21	763
22	1129
23	585
24	1429
25	621
26	740
27	424
28	828
29	317
30	619
31	316
32	519
33	260
34	321
35	241
36	364
37	197
38	240
39	169
40	315
41	124
42	209
43	124
44	168
45	133
46	149
47	113
48	164
49	111
50	115
51	82
52	109
53	84
54	97
55	94
56	99
57	59
58	73
59	42
60	2444
