# [1]Indel length	[2]Mean VAF
-60	0.57
-59	0.53
-58	0.53
-57	0.57
-56	0.59
-55	0.56
-54	0.60
-53	0.59
-52	0.60
-51	0.58
-50	0.62
-49	0.57
-48	0.57
-47	0.58
-46	0.61
-45	0.57
-44	0.61
-43	0.63
-42	0.63
-41	0.64
-40	0.61
-39	0.64
-38	0.63
-37	0.58
-36	0.64
-35	0.62
-34	0.66
-33	0.62
-32	0.65
-31	0.62
-30	0.63
-29	0.60
-28	0.65
-27	0.61
-26	0.64
-25	0.63
-24	0.63
-23	0.61
-22	0.64
-21	0.63
-20	0.63
-19	0.66
-18	0.65
-17	0.66
-16	0.64
-15	0.63
-14	0.64
-13	0.67
-12	0.63
-11	0.67
-10	0.62
-9	0.65
-8	0.62
-7	0.65
-6	0.63
-5	0.64
-4	0.63
-3	0.64
-2	0.65
-1	0.68
1	0.67
2	0.63
3	0.64
4	0.64
5	0.63
6	0.59
7	0.60
8	0.59
9	0.60
10	0.58
11	0.59
12	0.58
13	0.61
14	0.57
15	0.58
16	0.58
17	0.60
18	0.56
19	0.62
20	0.58
21	0.61
22	0.57
23	0.64
24	0.59
25	0.60
26	0.57
27	0.62
28	0.58
29	0.63
30	0.58
31	0.64
32	0.59
33	0.63
34	0.59
35	0.63
36	0.57
37	0.63
38	0.62
39	0.62
40	0.58
41	0.66
42	0.63
43	0.63
44	0.59
45	0.60
46	0.61
47	0.62
48	0.65
49	0.66
50	0.66
51	0.66
52	0.60
53	0.60
54	0.65
55	0.62
56	0.67
57	0.60
58	0.64
59	0.64
60	0.64
