# [1]Indel length	[2]Count
-60	2408
-59	44
-58	81
-57	54
-56	98
-55	61
-54	102
-53	58
-52	103
-51	70
-50	156
-49	119
-48	184
-47	91
-46	147
-45	121
-44	210
-43	111
-42	229
-41	130
-40	349
-39	173
-38	273
-37	185
-36	393
-35	240
-34	385
-33	252
-32	618
-31	299
-30	729
-29	361
-28	908
-27	450
-26	850
-25	664
-24	1519
-23	613
-22	1265
-21	757
-20	2439
-19	940
-18	2196
-17	1141
-16	3679
-15	2254
-14	3512
-13	1963
-12	7349
-11	2674
-10	7458
-9	4103
-8	13081
-7	5260
-6	15754
-5	14637
-4	49586
-3	33996
-2	89667
-1	224684
1	226623
2	87530
3	31654
4	46439
5	13404
6	14788
7	4701
8	12652
9	3741
10	6824
11	2270
12	7013
13	1648
14	2980
15	2021
16	3234
17	940
18	1873
19	789
20	2215
21	725
22	993
23	517
24	1297
25	579
26	666
27	401
28	747
29	292
30	617
31	279
32	503
33	213
34	338
35	248
36	335
37	170
38	204
39	151
40	267
41	111
42	181
43	112
44	148
45	102
46	99
47	83
48	139
49	98
50	103
51	67
52	96
53	55
54	86
55	74
56	86
57	54
58	73
59	42
60	2001
