# [1]Indel length	[2]Mean VAF
-60	0.57
-59	0.51
-58	0.53
-57	0.55
-56	0.61
-55	0.57
-54	0.61
-53	0.57
-52	0.61
-51	0.57
-50	0.59
-49	0.52
-48	0.60
-47	0.54
-46	0.59
-45	0.58
-44	0.60
-43	0.58
-42	0.61
-41	0.64
-40	0.59
-39	0.60
-38	0.63
-37	0.60
-36	0.63
-35	0.59
-34	0.67
-33	0.59
-32	0.65
-31	0.66
-30	0.63
-29	0.62
-28	0.63
-27	0.62
-26	0.61
-25	0.62
-24	0.63
-23	0.62
-22	0.65
-21	0.62
-20	0.63
-19	0.67
-18	0.65
-17	0.66
-16	0.63
-15	0.63
-14	0.65
-13	0.66
-12	0.62
-11	0.65
-10	0.62
-9	0.65
-8	0.62
-7	0.65
-6	0.63
-5	0.63
-4	0.63
-3	0.63
-2	0.64
-1	0.68
1	0.67
2	0.63
3	0.64
4	0.63
5	0.62
6	0.59
7	0.59
8	0.57
9	0.59
10	0.57
11	0.60
12	0.57
13	0.60
14	0.56
15	0.56
16	0.56
17	0.58
18	0.55
19	0.60
20	0.56
21	0.63
22	0.55
23	0.61
24	0.56
25	0.58
26	0.56
27	0.61
28	0.57
29	0.65
30	0.56
31	0.64
32	0.57
33	0.63
34	0.57
35	0.58
36	0.60
37	0.62
38	0.61
39	0.61
40	0.58
41	0.67
42	0.61
43	0.62
44	0.59
45	0.57
46	0.56
47	0.62
48	0.59
49	0.63
50	0.59
51	0.61
52	0.65
53	0.68
54	0.59
55	0.59
56	0.60
57	0.58
58	0.60
59	0.64
60	0.62
