# [1]Quality	[2]Number of sites	[3]Marginal Ts/Tv
254979.9	43023	1.592840	1.592840
4295.9	86253	1.982202	1.774390
3997.6	129413	2.032816	1.855538
3848.6	172611	2.030375	1.897373
3743.6	215790	2.012348	1.919671
3661.6	259245	2.082571	1.945765
3591.6	302887	2.003786	1.953986
3531.6	346369	2.055872	1.966402
3477.6	389738	2.082374	1.978874
3427.6	433019	2.076557	1.988358
3381.6	476844	2.066615	1.995383
3337.6	520845	2.046317	1.999620
3295.6	564255	2.108708	2.007740
3255.6	607314	2.039816	2.009992
3216.6	650538	2.092288	2.015324
3178.6	693750	2.110791	2.021099
3140.6	737952	2.084147	2.024803
3102.6	781205	2.089500	2.028314
3065.9	824248	2.051180	2.029499
3028.6	867764	2.090625	2.032507
2990.6	911547	2.096612	2.035525
2951.6	955210	2.080717	2.037562
2911.6	998587	2.089750	2.039792
2870.6	1041755	1.997986	2.038037
2827.6	1084843	2.034794	2.037908
2782.6	1128629	2.028496	2.037542
2732.6	1172328	2.042470	2.037725
2678.6	1215450	2.047060	2.038055
2618.6	1258866	1.988230	2.036309
2549.6	1302060	2.029032	2.036067
2466.7	1345165	1.958882	2.033532
2361.9	1388331	1.905236	2.029372
2220.6	1431356	1.866995	2.024224
2060.0	1474431	1.892881	2.020218
1939.1	1517956	1.948848	2.018123
1857.4	1560985	1.980880	2.017084
1798.0	1604731	1.999383	2.016599
1751.0	1647919	2.027126	2.016874
1713.4	1691738	2.047642	2.017663
1680.0	1735297	2.039495	2.018207
1651.0	1779632	2.060541	2.019247
1625.1	1824048	2.088305	2.020892
1601.0	1868287	2.038810	2.021314
1579.1	1911452	2.044935	2.021844
1559.0	1955294	2.055192	2.022583
1540.1	1999030	2.058248	2.023355
1522.1	2042871	2.050233	2.023926
1505.0	2088361	2.079683	2.025120
1488.0	2133089	2.046244	2.025559
1472.2	2176142	2.061438	2.026261
1456.9	2220460	2.037976	2.026494
1442.0	2265941	2.067238	2.027301
1427.0	2310009	2.049689	2.027725
1413.0	2354309	2.052856	2.028194
1399.4	2399603	2.089842	2.029335
1385.3	2442957	2.072790	2.030096
1372.1	2487082	2.055536	2.030543
1359.1	2530686	2.094238	2.031619
1346.0	2575659	2.077813	2.032413
1333.1	2621065	2.064039	2.032956
1320.1	2665980	2.093746	2.033960
1307.0	2711586	2.063478	2.034452
1294.0	2757503	2.066244	2.034976
1281.3	2803056	2.112394	2.036203
1268.1	2848214	2.066341	2.036676
1255.4	2894227	2.060596	2.037054
1242.2	2938928	2.061083	2.037416
1229.0	2982948	2.054823	2.037672
1216.1	3026366	2.118885	2.038807
1203.2	3069539	2.046574	2.038916
1190.0	3114972	2.090470	2.039655
1176.5	3159778	2.040168	2.039663
1162.5	3203590	2.030504	2.039537
1148.5	3249028	2.058150	2.039796
1133.1	3292867	2.070388	2.040199
1118.2	3337952	2.028074	2.040035
1102.2	3381168	2.059107	2.040277
1086.4	3424894	2.021003	2.040029
1069.0	3469286	2.037219	2.039993
1051.5	3512951	2.050084	2.040118
1032.0	3556493	2.016209	2.039823
1012.1	3600694	2.021464	2.039597
990.4	3644945	1.988923	2.038971
966.0	3689340	1.986345	2.038327
939.1	3732954	1.965123	2.037451
909.1	3776707	1.949309	2.036399
874.3	3820115	1.896763	2.034737
832.0	3863286	1.867933	2.032766
780.5	3906737	1.778197	2.029678
710.5	3950000	1.636380	2.024736
618.3	3993318	1.496283	2.017806
507.4	4036577	1.395028	2.009420
393.1	4079730	1.307894	1.999775
291.5	4122793	1.233674	1.989067
207.8	4166081	1.152347	1.977042
142.5	4209960	1.035393	1.962755
93.4	4253026	0.941134	1.947050
61.2	4296826	0.891355	1.930377
33.5	4301972	0.824176	1.928253
